lon,lat,az,bound,slab
23.0729,33.9660,284.9679,NB/EU,hel
23.1953,33.9382,285.0687,NB/EU,hel
23.3178,33.9104,285.1695,NB/EU,hel
23.4402,33.8826,285.2703,NB/EU,hel
23.5626,33.8548,285.3711,NB/EU,hel
23.6851,33.8270,285.4719,NB/EU,hel
23.8075,33.7992,285.5727,NB/EU,hel
23.9643,33.7934,283.9897,NB/EU,hel
24.1211,33.7875,282.4067,NB/EU,hel
24.2779,33.7817,280.8237,NB/EU,hel
24.4347,33.7759,279.2407,NB/EU,hel
24.5915,33.7701,277.6577,NB/EU,hel
24.7483,33.7643,276.0747,NB/EU,hel
24.9051,33.7584,274.4917,NB/EU,hel
25.0619,33.7526,272.9087,NB/EU,hel
25.2002,33.7831,272.9087,NB/EU,hel
25.3385,33.8135,272.9087,NB/EU,hel
25.4768,33.8439,272.9087,NB/EU,hel
25.6151,33.8743,272.9087,NB/EU,hel
25.7535,33.9047,272.9087,NB/EU,hel
25.8918,33.9352,272.9087,NB/EU,hel
26.0301,33.9656,272.9087,NB/EU,hel
26.1684,33.9960,272.9087,NB/EU,hel
1.2063,35.3242,266.9437,EU/NB,ita
1.3865,35.3332,266.9437,EU/NB,ita
1.5667,35.3421,266.9437,EU/NB,ita
1.7470,35.3510,266.9437,EU/NB,ita
1.9272,35.3599,266.9437,EU/NB,ita
2.1075,35.3689,266.9437,EU/NB,ita
2.2877,35.3778,266.9437,EU/NB,ita
2.4680,35.3867,266.9437,EU/NB,ita
2.6482,35.3956,266.9437,EU/NB,ita
2.7963,35.4010,267.0512,EU/NB,ita
2.9444,35.4063,267.1587,EU/NB,ita
3.0926,35.4117,267.2663,EU/NB,ita
3.2407,35.4170,267.3738,EU/NB,ita
3.3888,35.4224,267.4814,EU/NB,ita
3.5370,35.4277,267.5889,EU/NB,ita
3.6851,35.4331,267.6965,EU/NB,ita
3.8332,35.4384,267.8040,EU/NB,ita
3.9707,35.4366,268.2324,EU/NB,ita
4.1081,35.4348,268.6609,EU/NB,ita
4.2455,35.4331,269.0894,EU/NB,ita
4.3829,35.4313,269.5179,EU/NB,ita
4.5203,35.4295,269.9464,EU/NB,ita
4.6577,35.4277,270.3749,EU/NB,ita
4.7951,35.4259,270.8034,EU/NB,ita
4.9325,35.4241,271.2318,EU/NB,ita
5.1449,35.4634,269.5389,EU/NB,ita
5.3573,35.5027,267.8460,EU/NB,ita
5.5697,35.5419,266.1531,EU/NB,ita
5.7820,35.5812,264.4602,EU/NB,ita
5.9943,35.6205,262.7673,EU/NB,ita
6.2067,35.6597,261.0744,EU/NB,ita
6.4191,35.6989,259.3815,EU/NB,ita
6.6314,35.7382,257.6886,EU/NB,ita
6.7412,35.7748,257.0905,EU/NB,ita
6.8509,35.8114,256.4923,EU/NB,ita
6.9607,35.8480,255.8941,EU/NB,ita
7.0704,35.8846,255.2959,EU/NB,ita
7.1802,35.9212,254.6977,EU/NB,ita
7.2899,35.9578,254.0995,EU/NB,ita
7.3997,35.9943,253.5013,EU/NB,ita
7.5094,36.0309,252.9031,EU/NB,ita
7.6192,36.0675,252.3049,EU/NB,ita
7.7289,36.1041,251.7067,EU/NB,ita
7.8387,36.1407,251.1085,EU/NB,ita
7.9484,36.1773,250.5103,EU/NB,ita
8.0581,36.2139,249.9121,EU/NB,ita
8.1679,36.2505,249.3139,EU/NB,ita
8.2777,36.2871,248.7157,EU/NB,ita
8.3875,36.3236,248.1175,EU/NB,ita
8.4999,36.3566,248.2632,EU/NB,ita
8.6124,36.3896,248.4090,EU/NB,ita
8.7248,36.4226,248.5548,EU/NB,ita
8.8373,36.4556,248.7005,EU/NB,ita
8.9498,36.4886,248.8462,EU/NB,ita
9.0622,36.5216,248.9920,EU/NB,ita
9.1746,36.5546,249.1377,EU/NB,ita
9.2870,36.5877,249.2835,EU/NB,ita
9.3995,36.6207,249.4292,EU/NB,ita
9.5119,36.6537,249.5750,EU/NB,ita
9.6243,36.6867,249.7207,EU/NB,ita
9.7367,36.7197,249.8664,EU/NB,ita
9.8492,36.7528,250.0122,EU/NB,ita
9.9616,36.7858,250.1579,EU/NB,ita
10.0740,36.8188,250.3037,EU/NB,ita
10.1864,36.8518,250.4494,EU/NB,ita
10.3042,36.9035,249.3241,EU/NB,ita
10.4220,36.9553,248.1988,EU/NB,ita
10.5398,37.0070,247.0735,EU/NB,ita
10.6575,37.0588,245.9482,EU/NB,ita
10.7753,37.1106,244.8229,EU/NB,ita
10.8931,37.1623,243.6976,EU/NB,ita
11.0109,37.2141,242.5723,EU/NB,ita
11.1286,37.2658,241.4470,EU/NB,ita
11.2964,37.3157,242.4959,EU/NB,ita
11.4641,37.3657,243.5449,EU/NB,ita
11.6319,37.4157,244.5939,EU/NB,ita
11.7996,37.4657,245.6428,EU/NB,ita
11.9673,37.5157,246.6918,EU/NB,ita
12.1351,37.5656,247.7407,EU/NB,ita
12.3028,37.6156,248.7896,EU/NB,ita
12.4706,37.6656,249.8386,EU/NB,ita
12.5323,37.5574,240.6944,EU/NB,ita
12.5940,37.4492,231.5502,EU/NB,ita
12.6380,37.5025,213.2619,EU/NB,ita
12.6798,37.5651,207.8764,EU/NB,ita
12.7095,37.5875,226.5685,EU/NB,ita
12.7352,37.5957,247.8564,EU/NB,ita
12.7724,37.6015,258.9036,EU/NB,ita
12.7981,37.5999,274.6632,EU/NB,ita
12.8270,37.5991,295.2683,EU/NB,ita
12.8618,37.5957,276.8648,EU/NB,ita
12.8874,37.5924,279.2571,EU/NB,ita
12.9172,37.5891,277.9912,EU/NB,ita
12.9561,37.5808,285.0408,EU/NB,ita
12.9859,37.5568,315.4728,EU/NB,ita
12.9989,37.5379,331.5010,EU/NB,ita
13.0171,37.5151,327.6122,EU/NB,ita
13.0289,37.4960,333.8486,EU/NB,ita
13.1138,37.3877,328.1534,EU/NB,ita
13.1724,37.2844,335.7201,EU/NB,ita
13.2504,37.1934,325.7145,EU/NB,ita
13.3577,37.1187,311.2020,EU/NB,ita
13.5040,37.0569,297.9360,EU/NB,ita
13.6795,37.0017,291.5743,EU/NB,ita
13.8517,36.9789,279.4410,EU/NB,ita
13.9562,37.0030,253.8926,EU/NB,ita
14.0537,37.0193,258.2398,EU/NB,ita
14.1404,37.0464,248.6477,EU/NB,ita
14.1891,37.0708,237.9455,EU/NB,ita
14.2331,37.1142,218.9266,EU/NB,ita
14.2832,37.1498,228.3409,EU/NB,ita
14.3527,37.1757,244.9926,EU/NB,ita
14.4158,37.2048,239.9327,EU/NB,ita
14.4691,37.2581,218.5429,EU/NB,ita
14.4901,37.2840,212.8919,EU/NB,ita
14.5160,37.3211,208.9660,EU/NB,ita
14.5661,37.3518,232.3879,EU/NB,ita
14.6195,37.3842,232.6879,EU/NB,ita
14.6631,37.4036,240.7899,EU/NB,ita
14.7229,37.4214,249.4975,EU/NB,ita
14.7617,37.4375,242.3257,EU/NB,ita
14.8134,37.4537,248.5306,EU/NB,ita
14.8555,37.4618,256.3946,EU/NB,ita
14.9072,37.4618,258.9901,EU/NB,ita
14.9621,37.4682,261.5856,EU/NB,ita
15.0171,37.4731,263.6729,EU/NB,ita
15.0624,37.4763,264.8708,EU/NB,ita
15.0850,37.4763,299.1179,EU/NB,ita
15.1483,37.3834,307.2492,EU/NB,ita
15.2116,37.2904,315.3805,EU/NB,ita
15.2749,37.1974,323.5118,EU/NB,ita
15.3381,37.1044,331.6432,EU/NB,ita
15.4345,36.9545,331.9522,EU/NB,ita
15.5309,36.8046,332.2613,EU/NB,ita
15.6273,36.6547,332.5703,EU/NB,ita
15.7236,36.5048,332.8793,EU/NB,ita
15.8806,36.4370,332.8793,EU/NB,ita
16.0376,36.3692,332.8793,EU/NB,ita
16.1947,36.3014,332.8793,EU/NB,ita
16.3517,36.2336,332.8793,EU/NB,ita
16.2199,36.2263,331.0288,EU/NB,ita
16.0881,36.2191,329.1783,EU/NB,ita
15.9563,36.2119,327.3278,EU/NB,ita
15.8245,36.2047,325.4773,EU/NB,ita
15.6927,36.1975,323.6268,EU/NB,ita
15.5609,36.1903,321.7763,EU/NB,ita
15.4291,36.1831,319.9258,EU/NB,ita
15.2972,36.1758,318.0753,EU/NB,ita
15.1654,36.1686,316.2248,EU/NB,ita
15.0335,36.1614,314.3743,EU/NB,ita
14.9017,36.1542,312.5238,EU/NB,ita
14.7699,36.1470,310.6733,EU/NB,ita
14.6380,36.1397,308.8228,EU/NB,ita
14.5062,36.1325,306.9723,EU/NB,ita
14.3744,36.1253,305.1218,EU/NB,ita
14.2426,36.1181,303.2713,EU/NB,ita
14.1108,36.1109,301.4208,EU/NB,ita
13.9790,36.1037,299.5703,EU/NB,ita
13.8472,36.0965,297.7198,EU/NB,ita
13.7154,36.0892,295.8693,EU/NB,ita
13.5836,36.0820,294.0188,EU/NB,ita
13.4518,36.0748,292.1683,EU/NB,ita
13.3200,36.0676,290.3178,EU/NB,ita
13.1881,36.0604,288.4673,EU/NB,ita
13.0563,36.0532,286.6168,EU/NB,ita
12.9245,36.0460,284.7663,EU/NB,ita
12.7927,36.0388,282.9158,EU/NB,ita
12.6608,36.0315,281.0653,EU/NB,ita
12.5290,36.0243,279.2148,EU/NB,ita
12.3971,36.0171,277.3643,EU/NB,ita
12.2653,36.0099,275.5138,EU/NB,ita
12.1335,36.0027,273.6633,EU/NB,ita
12.0016,35.9954,271.8128,EU/NB,ita
11.8698,35.9882,269.9623,EU/NB,ita
11.7380,35.9810,268.1118,EU/NB,ita
11.6062,35.9738,266.2613,EU/NB,ita
11.4743,35.9666,264.4108,EU/NB,ita
11.3425,35.9594,262.5603,EU/NB,ita
11.2107,35.9522,260.7098,EU/NB,ita
11.0789,35.9449,258.8593,EU/NB,ita
10.9471,35.9376,257.0088,EU/NB,ita
10.8153,35.9304,255.1583,EU/NB,ita
10.6835,35.9232,253.3078,EU/NB,ita
10.5517,35.9160,251.4573,EU/NB,ita
10.4199,35.9088,249.6068,EU/NB,ita
10.2881,35.9016,247.7563,EU/NB,ita
10.1562,35.8944,245.9058,EU/NB,ita
10.0244,35.8872,244.0553,EU/NB,ita
9.8926,35.8800,242.2048,EU/NB,ita
9.7608,35.8728,240.3543,EU/NB,ita
9.6290,35.8656,238.5038,EU/NB,ita
9.4972,35.8584,236.6533,EU/NB,ita
9.3654,35.8512,234.8028,EU/NB,ita
9.2336,35.8440,232.9523,EU/NB,ita
9.1017,35.8368,231.1019,EU/NB,ita
8.9699,35.8295,229.2514,EU/NB,ita
8.8381,35.8222,227.4009,EU/NB,ita
8.7063,35.8150,225.5504,EU/NB,ita
8.5745,35.8078,223.6999,EU/NB,ita
8.4426,35.8006,221.8494,EU/NB,ita
8.3108,35.7934,219.9989,EU/NB,ita
8.1790,35.7862,218.1484,EU/NB,ita
8.0472,35.7790,216.2979,EU/NB,ita
7.9153,35.7717,214.4474,EU/NB,ita
7.7835,35.7644,212.5969,EU/NB,ita
7.6517,35.7572,210.7464,EU/NB,ita
7.5198,35.7500,208.8959,EU/NB,ita
7.3880,35.7428,207.0454,EU/NB,ita
7.2561,35.7356,205.1949,EU/NB,ita
7.1243,35.7284,203.3444,EU/NB,ita
6.9925,35.7212,201.4939,EU/NB,ita
6.8607,35.7139,199.6434,EU/NB,ita
6.7288,35.7067,197.7929,EU/NB,ita
6.5970,35.6995,195.9424,EU/NB,ita
6.4652,35.6923,194.0919,EU/NB,ita
6.3334,35.6851,192.2414,EU/NB,ita
6.2016,35.6778,190.3909,EU/NB,ita
6.0698,35.6706,188.5404,EU/NB,ita
5.9380,35.6634,186.6899,EU/NB,ita
5.8062,35.6562,184.8394,EU/NB,ita
5.6744,35.6490,182.9889,EU/NB,ita
5.5426,35.6418,181.1384,EU/NB,ita
5.4108,35.6346,179.2879,EU/NB,ita
5.2789,35.6273,177.4374,EU/NB,ita
5.1471,35.6201,175.5869,EU/NB,ita
5.0152,35.6129,173.7364,EU/NB,ita
4.8834,35.6057,171.8859,EU/NB,ita
4.7516,35.5985,170.0354,EU/NB,ita
4.6197,35.5913,168.1849,EU/NB,ita
4.4879,35.5841,166.3344,EU/NB,ita
4.3561,35.5769,164.4839,EU/NB,ita
4.2243,35.5696,162.6334,EU/NB,ita
4.0925,35.5624,160.7829,EU/NB,ita
3.9607,35.5552,158.9324,EU/NB,ita
3.8289,35.5480,157.0819,EU/NB,ita
3.6970,35.5408,155.2314,EU/NB,ita
3.5652,35.5335,153.3809,EU/NB,ita
3.4334,35.5263,151.5305,EU/NB,ita
3.3016,35.5191,149.6800,EU/NB,ita
3.1698,35.5119,147.8295,EU/NB,ita
3.0380,35.5047,145.9790,EU/NB,ita
2.9062,35.4975,144.1285,EU/NB,ita
2.7744,35.4903,142.2780,EU/NB,ita
2.6425,35.4830,140.4275,EU/NB,ita
2.5107,35.4757,138.5770,EU/NB,ita
2.3788,35.4685,136.7265,EU/NB,ita
2.2470,35.4613,134.8760,EU/NB,ita
2.1152,35.4541,133.0255,EU/NB,ita
1.9834,35.4469,131.1750,EU/NB,ita
1.8516,35.4397,129.3245,EU/NB,ita
1.7197,35.4325,127.4740,EU/NB,ita
1.5879,35.4253,125.6235,EU/NB,ita
1.4561,35.4181,123.7730,EU/NB,ita
1.3243,35.4109,121.9225,EU/NB,ita
1.1925,35.4037,120.0720,EU/NB,ita
1.0606,35.3965,118.2215,EU/NB,ita
0.9288,35.3893,116.3710,EU/NB,ita
0.7970,35.3821,114.5205,EU/NB,ita
0.6652,35.3749,112.6700,EU/NB,ita
0.5333,35.3676,110.8195,EU/NB,ita
0.4015,35.3604,108.9690,EU/NB,ita
0.2697,35.3532,107.1185,EU/NB,ita
0.1379,35.3460,105.2680,EU/NB,ita
0.0060,35.3388,103.4175,EU/NB,ita
-0.1258,35.3316,101.5670,EU/NB,ita
-0.2576,35.3243,99.7165,EU/NB,ita
-0.3894,35.3171,97.8660,EU/NB,ita
-0.5212,35.3099,96.0155,EU/NB,ita
-0.7210,35.3277,96.0155,EU/NB,ita
-0.9209,35.3456,96.0155,EU/NB,ita
-1.1208,35.3635,96.0155,EU/NB,ita
-1.3207,35.3813,96.0155,EU/NB,ita
-1.1759,35.3877,96.6239,EU/NB,ita
-1.0310,35.3941,97.2322,EU/NB,ita
-0.8861,35.4005,97.8405,EU/NB,ita
-0.7412,35.4070,98.4488,EU/NB,ita
-0.5963,35.4134,99.0571,EU/NB,ita
-0.4515,35.4199,99.6654,EU/NB,ita
-0.3066,35.4263,100.2738,EU/NB,ita
-0.1618,35.4328,100.8821,EU/NB,ita
-0.0169,35.4393,101.4904,EU/NB,ita
0.1280,35.4457,102.0987,EU/NB,ita
0.2729,35.4522,102.7070,EU/NB,ita
0.4177,35.4586,103.3154,EU/NB,ita
0.5626,35.4650,103.9237,EU/NB,ita
0.7075,35.4714,104.5320,EU/NB,ita
0.8523,35.4779,105.1403,EU/NB,ita
0.9972,35.4843,105.7487,EU/NB,ita
1.1421,35.4907,106.3571,EU/NB,ita
1.2870,35.4971,106.9654,EU/NB,ita
1.4318,35.5036,107.5737,EU/NB,ita
1.5767,35.5100,108.1820,EU/NB,ita
1.7216,35.5164,108.7904,EU/NB,ita
1.8664,35.5229,109.3987,EU/NB,ita
2.0113,35.5294,110.0070,EU/NB,ita
2.1562,35.5358,110.6153,EU/NB,ita
2.3011,35.5422,111.2236,EU/NB,ita
2.4459,35.5487,111.8320,EU/NB,ita
2.5908,35.5551,112.4403,EU/NB,ita
2.7357,35.5615,113.0486,EU/NB,ita
2.8805,35.5679,113.6569,EU/NB,ita
3.0254,35.5744,114.2652,EU/NB,ita
3.1703,35.5808,114.8735,EU/NB,ita
3.3151,35.5872,115.4819,EU/NB,ita
3.4600,35.5936,116.0902,EU/NB,ita
3.6048,35.6001,116.6985,EU/NB,ita
3.7497,35.6065,117.3068,EU/NB,ita
3.8946,35.6129,117.9152,EU/NB,ita
4.0395,35.6193,118.5236,EU/NB,ita
4.1844,35.6258,119.1319,EU/NB,ita
4.3293,35.6322,119.7402,EU/NB,ita
4.4741,35.6387,120.3485,EU/NB,ita
4.6189,35.6452,120.9569,EU/NB,ita
4.7638,35.6516,121.5652,EU/NB,ita
4.9086,35.6581,122.1735,EU/NB,ita
5.0535,35.6645,122.7818,EU/NB,ita
5.1983,35.6709,123.3902,EU/NB,ita
5.3432,35.6773,123.9985,EU/NB,ita
5.4881,35.6838,124.6068,EU/NB,ita
5.6330,35.6902,125.2151,EU/NB,ita
5.7779,35.6966,125.8234,EU/NB,ita
5.9228,35.7030,126.4317,EU/NB,ita
6.0677,35.7095,127.0401,EU/NB,ita
6.2125,35.7159,127.6484,EU/NB,ita
6.3574,35.7223,128.2567,EU/NB,ita
6.5022,35.7287,128.8650,EU/NB,ita
6.6471,35.7352,129.4734,EU/NB,ita
6.7919,35.7416,130.0817,EU/NB,ita
6.9367,35.7480,130.6900,EU/NB,ita
7.0816,35.7545,131.2983,EU/NB,ita
7.2265,35.7610,131.9066,EU/NB,ita
7.3714,35.7674,132.5149,EU/NB,ita
7.5163,35.7738,133.1232,EU/NB,ita
7.6612,35.7803,133.7316,EU/NB,ita
7.8060,35.7867,134.3399,EU/NB,ita
7.9509,35.7931,134.9482,EU/NB,ita
8.0958,35.7995,135.5566,EU/NB,ita
8.2407,35.8060,136.1649,EU/NB,ita
8.3856,35.8124,136.7732,EU/NB,ita
8.5304,35.8188,137.3815,EU/NB,ita
8.6753,35.8252,137.9898,EU/NB,ita
8.8201,35.8317,138.5981,EU/NB,ita
8.9650,35.8381,139.2064,EU/NB,ita
9.1099,35.8446,139.8148,EU/NB,ita
9.2547,35.8511,140.4231,EU/NB,ita
9.3996,35.8575,141.0315,EU/NB,ita
9.5445,35.8640,141.6398,EU/NB,ita
9.6894,35.8704,142.2481,EU/NB,ita
9.8343,35.8768,142.8564,EU/NB,ita
9.9792,35.8832,143.4647,EU/NB,ita
10.1241,35.8897,144.0730,EU/NB,ita
10.2689,35.8961,144.6814,EU/NB,ita
10.4138,35.9025,145.2897,EU/NB,ita
10.5586,35.9089,145.8981,EU/NB,ita
10.7035,35.9154,146.5064,EU/NB,ita
10.8483,35.9218,147.1147,EU/NB,ita
10.9931,35.9282,147.7230,EU/NB,ita
11.1380,35.9346,148.3313,EU/NB,ita
11.2829,35.9411,148.9397,EU/NB,ita
11.4278,35.9475,149.5480,EU/NB,ita
11.5726,35.9539,150.1564,EU/NB,ita
11.7175,35.9604,150.7647,EU/NB,ita
11.8624,35.9669,151.3730,EU/NB,ita
12.0073,35.9733,151.9813,EU/NB,ita
12.1522,35.9797,152.5896,EU/NB,ita
12.2971,35.9862,153.1979,EU/NB,ita
12.4420,35.9926,153.8063,EU/NB,ita
12.5868,35.9990,154.4146,EU/NB,ita
12.7317,36.0054,155.0230,EU/NB,ita
12.8765,36.0119,155.6313,EU/NB,ita
13.0214,36.0183,156.2396,EU/NB,ita
13.1663,36.0247,156.8479,EU/NB,ita
13.3111,36.0311,157.4562,EU/NB,ita
13.4560,36.0376,158.0645,EU/NB,ita
13.6009,36.0440,158.6729,EU/NB,ita
13.7458,36.0505,159.2812,EU/NB,ita
13.8907,36.0570,159.8895,EU/NB,ita
14.0356,36.0634,160.4978,EU/NB,ita
14.1805,36.0699,161.1062,EU/NB,ita
14.3253,36.0763,161.7145,EU/NB,ita
14.4702,36.0828,162.3228,EU/NB,ita
14.6150,36.0892,162.9312,EU/NB,ita
14.7599,36.0956,163.5395,EU/NB,ita
14.9047,36.1020,164.1478,EU/NB,ita
15.0495,36.1084,164.7561,EU/NB,ita
15.1944,36.1148,165.3644,EU/NB,ita
15.3392,36.1213,165.9727,EU/NB,ita
15.4841,36.1277,166.5811,EU/NB,ita
15.6289,36.1341,167.1894,EU/NB,ita
15.7738,36.1406,167.7977,EU/NB,ita
15.9187,36.1471,168.4060,EU/NB,ita
16.0636,36.1535,169.0143,EU/NB,ita
16.2084,36.1600,169.6226,EU/NB,ita
16.3533,36.1664,170.2310,EU/NB,ita
16.4982,36.1728,170.8393,EU/NB,ita
16.6431,36.1792,171.4476,EU/NB,ita
16.7880,36.1857,172.0559,EU/NB,ita
16.9329,36.1921,172.6642,EU/NB,ita
17.0778,36.1985,173.2725,EU/NB,ita
17.2226,36.2050,173.8809,EU/NB,ita
17.4082,36.2550,179.7086,EU/NB,ita
17.5938,36.3049,185.5362,EU/NB,ita
17.7794,36.3549,191.3639,EU/NB,ita
17.9650,36.4049,197.1915,EU/NB,ita
18.0935,36.5262,196.9979,EU/NB,ita
18.2220,36.6476,196.8043,EU/NB,ita
18.3505,36.7690,196.6107,EU/NB,ita
18.4790,36.8903,196.4172,EU/NB,ita
18.5290,37.0331,196.2237,EU/NB,ita
18.5789,37.1758,196.0301,EU/NB,ita
18.6288,37.3186,195.8365,EU/NB,ita
18.6788,37.4614,195.6429,EU/NB,ita
18.6716,37.5578,193.2669,EU/NB,ita
18.6645,37.6542,190.8909,EU/NB,ita
18.6574,37.7506,188.5149,EU/NB,ita
18.6502,37.8469,186.1389,EU/NB,ita
18.6431,37.9432,183.7629,EU/NB,ita
18.6360,38.0396,181.3869,EU/NB,ita
18.6288,38.1360,179.0109,EU/NB,ita
18.6217,38.2323,176.6349,EU/NB,ita
18.5646,38.3680,172.8991,EU/NB,ita
18.5075,38.5036,169.1633,EU/NB,ita
18.4504,38.6392,165.4274,EU/NB,ita
18.3933,38.7748,161.6916,EU/NB,ita
18.2756,38.9104,157.7321,EU/NB,ita
18.1578,39.0461,153.7726,EU/NB,ita
18.0400,39.1817,149.8132,EU/NB,ita
17.9222,39.3173,145.8537,EU/NB,ita
17.8080,39.4351,145.1578,EU/NB,ita
17.6938,39.5529,144.4618,EU/NB,ita
17.5795,39.6707,143.7659,EU/NB,ita
17.4653,39.7885,143.0699,EU/NB,ita
17.3154,39.9241,142.1968,EU/NB,ita
17.1655,40.0598,141.3237,EU/NB,ita
17.0156,40.1954,140.4506,EU/NB,ita
16.8657,40.3310,139.5775,EU/NB,ita
16.7372,40.4595,142.6657,EU/NB,ita
16.6498,40.5309,141.9459,EU/NB,ita
16.5623,40.6022,141.2261,EU/NB,ita
16.4748,40.6736,140.5063,EU/NB,ita
16.3874,40.7450,139.7865,EU/NB,ita
16.2999,40.8164,139.0666,EU/NB,ita
16.2125,40.8878,138.3468,EU/NB,ita
16.1251,40.9592,137.6270,EU/NB,ita
16.0376,41.0306,136.9072,EU/NB,ita
15.9556,41.1002,137.0741,EU/NB,ita
15.8735,41.1698,137.2410,EU/NB,ita
15.7914,41.2394,137.4079,EU/NB,ita
15.7093,41.3090,137.5748,EU/NB,ita
15.6272,41.3786,137.7417,EU/NB,ita
15.5451,41.4482,137.9086,EU/NB,ita
15.4630,41.5178,138.0755,EU/NB,ita
15.3809,41.5874,138.2424,EU/NB,ita
15.2703,41.7052,139.8965,EU/NB,ita
15.1596,41.8230,141.5505,EU/NB,ita
15.0489,41.9408,143.2045,EU/NB,ita
14.9383,42.0585,144.8585,EU/NB,ita
14.8338,42.1358,145.7161,EU/NB,ita
14.7294,42.2131,146.5738,EU/NB,ita
14.6250,42.2904,147.4315,EU/NB,ita
14.5206,42.3676,148.2892,EU/NB,ita
14.4162,42.4449,149.1469,EU/NB,ita
14.3117,42.5221,150.0045,EU/NB,ita
14.2073,42.5994,150.8621,EU/NB,ita
14.1028,42.6767,151.7198,EU/NB,ita
14.0560,42.7644,153.4351,EU/NB,ita
14.0092,42.8521,155.1505,EU/NB,ita
13.9624,42.9398,156.8658,EU/NB,ita
13.9156,43.0275,158.5812,EU/NB,ita
13.8454,43.1650,158.8154,EU/NB,ita
13.7752,43.3024,159.0496,EU/NB,ita
13.7050,43.4398,159.2837,EU/NB,ita
13.6349,43.5773,159.5179,EU/NB,ita
13.5297,43.6445,152.4702,EU/NB,ita
13.4244,43.7118,145.4225,EU/NB,ita
13.3192,43.7790,138.3748,EU/NB,ita
13.2139,43.8463,131.3271,EU/NB,ita
13.0180,43.9515,130.1232,EU/NB,ita
12.8221,44.0568,128.9193,EU/NB,ita
12.6261,44.1621,127.7154,EU/NB,ita
12.4302,44.2673,126.5114,EU/NB,ita
12.3047,44.3231,125.8970,EU/NB,ita
12.1792,44.3790,125.2826,EU/NB,ita
12.0537,44.4348,124.6683,EU/NB,ita
11.9282,44.4907,124.0539,EU/NB,ita
11.8027,44.5465,123.4395,EU/NB,ita
11.6772,44.6024,122.8252,EU/NB,ita
11.5517,44.6582,122.2108,EU/NB,ita
11.4262,44.7140,121.5964,EU/NB,ita
11.2709,44.7586,120.3518,EU/NB,ita
11.1157,44.8032,119.1072,EU/NB,ita
10.9604,44.8478,117.8625,EU/NB,ita
10.8052,44.8924,116.6179,EU/NB,ita
10.6500,44.9370,115.3733,EU/NB,ita
10.4947,44.9817,114.1286,EU/NB,ita
10.3394,45.0263,112.8840,EU/NB,ita
10.1842,45.0709,111.6394,EU/NB,ita
9.9344,45.0870,109.4967,EU/NB,ita
9.6845,45.1030,107.3541,EU/NB,ita
9.4346,45.1191,105.2114,EU/NB,ita
9.1848,45.1351,103.0687,EU/NB,ita
8.9350,45.1512,100.9261,EU/NB,ita
8.6851,45.1672,98.7834,EU/NB,ita
8.4352,45.1833,96.6407,EU/NB,ita
8.1854,45.1994,94.4980,EU/NB,ita
8.4316,45.2172,94.4980,EU/NB,ita
8.6779,45.2351,94.4980,EU/NB,ita
8.9242,45.2529,94.4980,EU/NB,ita
9.1705,45.2708,94.4980,EU/NB,ita
57.8320,24.4430,275.7353,AR/EU,mak
57.9746,24.4301,275.7353,AR/EU,mak
58.1171,24.4172,275.7353,AR/EU,mak
58.2669,24.4036,275.7510,AR/EU,mak
58.4166,24.3901,275.7668,AR/EU,mak
58.5663,24.3766,275.7825,AR/EU,mak
58.7160,24.3630,275.7982,AR/EU,mak
58.8269,24.3565,275.5565,AR/EU,mak
58.9378,24.3500,275.3147,AR/EU,mak
59.0487,24.3435,275.0729,AR/EU,mak
59.1595,24.3370,274.8312,AR/EU,mak
59.2704,24.3305,274.5894,AR/EU,mak
59.3813,24.3240,274.3477,AR/EU,mak
59.4922,24.3175,274.1060,AR/EU,mak
59.6030,24.3110,273.8642,AR/EU,mak
59.7957,24.2912,274.5410,AR/EU,mak
59.9885,24.2715,275.2178,AR/EU,mak
60.1813,24.2518,275.8947,AR/EU,mak
60.3740,24.2320,276.5715,AR/EU,mak
60.4980,24.2182,276.6870,AR/EU,mak
60.6220,24.2045,276.8025,AR/EU,mak
60.7460,24.1908,276.9180,AR/EU,mak
60.8700,24.1770,277.0334,AR/EU,mak
60.9937,24.1632,277.0360,AR/EU,mak
61.1175,24.1495,277.0386,AR/EU,mak
61.2413,24.1358,277.0412,AR/EU,mak
61.3650,24.1220,277.0438,AR/EU,mak
61.5125,24.1133,276.2425,AR/EU,mak
61.6600,24.1045,275.4413,AR/EU,mak
61.8075,24.0958,274.6400,AR/EU,mak
61.9550,24.0870,273.8388,AR/EU,mak
62.1115,24.1360,268.1753,AR/EU,mak
62.2680,24.1850,262.5118,AR/EU,mak
62.4245,24.2340,256.8483,AR/EU,mak
62.5810,24.2830,251.1848,AR/EU,mak
62.7773,24.2835,255.8889,AR/EU,mak
62.9735,24.2840,260.5931,AR/EU,mak
63.1698,24.2845,265.2972,AR/EU,mak
63.3660,24.2850,270.0014,AR/EU,mak
63.4654,24.2931,269.3808,AR/EU,mak
63.5648,24.3012,268.7602,AR/EU,mak
63.6641,24.3094,268.1396,AR/EU,mak
63.7635,24.3175,267.5191,AR/EU,mak
63.8629,24.3256,266.8986,AR/EU,mak
63.9622,24.3338,266.2780,AR/EU,mak
64.0616,24.3419,265.6574,AR/EU,mak
64.1610,24.3500,265.0368,AR/EU,mak
64.2694,24.3540,265.0368,AR/EU,mak
64.3777,24.3580,265.0368,AR/EU,mak
64.4861,24.3620,265.0368,AR/EU,mak
