lon,lat,az,bound,slab,depth
102.0267,-6.7046,316.6349,IN-YA,sum,6.919
102.1111,-6.778,315.7226,IN-YA,sum,6.921
102.1954,-6.8513,314.8103,IN-YA,sum,6.853
102.2798,-6.9246,313.898,IN-YA,sum,6.842
102.3641,-6.9979,312.9857,IN-YA,sum,6.776
102.4484,-7.0712,312.0734,IN-YA,sum,6.655
102.5328,-7.1446,311.1612,IN-YA,sum,6.709
102.617,-7.1921,309.7176,IN-YA,sum,6.558
102.7011,-7.2396,308.2741,IN-YA,sum,6.601
102.7852,-7.2871,306.8306,IN-YA,sum,6.823
102.8694,-7.3346,305.387,IN-YA,sum,6.581
102.9536,-7.3822,303.9434,IN-YA,sum,7.014
103.0377,-7.4297,302.4999,IN-YA,sum,6.727
103.1218,-7.4772,301.0564,IN-YA,sum,6.951
103.206,-7.5247,299.6128,IN-YA,sum,7.097
103.3364,-7.5822,298.1954,IN-YA,sum,6.941
103.4667,-7.6396,296.7781,IN-YA,sum,6.916
103.597,-7.697,295.3607,IN-YA,sum,7.157
103.7273,-7.7545,293.9434,IN-YA,sum,6.854
103.8272,-7.7899,292.8682,IN-YA,sum,7.349
103.9272,-7.8253,291.793,IN-YA,sum,6.982
104.0272,-7.8607,290.7178,IN-YA,sum,7.295
104.1271,-7.8961,289.6425,IN-YA,sum,7.229
104.2278,-7.9339,289.9218,IN-YA,sum,7.229
104.3284,-7.9718,290.2011,IN-YA,sum,7.244
104.429,-8.0096,290.4803,IN-YA,sum,7.045
104.5296,-8.0474,290.7596,IN-YA,sum,7.091
104.6106,-8.1036,290.7596,IN-YA,sum,7.37
104.6917,-8.1598,290.7596,IN-YA,sum,7.211
104.7727,-8.216,290.7596,IN-YA,sum,7.444
104.8537,-8.2722,290.7596,IN-YA,sum,7.366
104.9883,-8.3857,298.4683,IN-YA,sum,7.39
105.123,-8.4993,306.1771,IN-YA,sum,7.4
105.25,-8.5912,306.1771,IN-YA,sum,7.383
105.3769,-8.6832,306.1771,IN-YA,sum,7.372
105.5039,-8.7751,306.1771,IN-YA,sum,7.301
105.6309,-8.867,306.1771,IN-YA,sum,6.97
105.7127,-8.9224,305.7323,IN-YA,sum,7.221
105.7946,-8.9778,305.2875,IN-YA,sum,7.243
105.8764,-9.0332,304.8427,IN-YA,sum,7.231
105.9582,-9.0886,304.3978,IN-YA,sum,7.231
106.0739,-9.1411,299.5359,IN-YA,sum,7.352
106.1896,-9.1936,294.674,IN-YA,sum,7.832
106.279,-9.2342,294.6789,IN-YA,sum,7.696
106.3685,-9.2749,294.6837,IN-YA,sum,7.581
106.4788,-9.3278,294.9874,IN-YA,sum,7.41
106.5891,-9.3807,295.2912,IN-YA,sum,7.244
106.6994,-9.4337,295.5949,IN-YA,sum,7.38
106.8098,-9.4866,295.8986,IN-YA,sum,7.325
106.9474,-9.5415,294.921,IN-YA,sum,7.4
107.0849,-9.5964,293.9435,IN-YA,sum,7.386
107.2225,-9.6513,292.966,IN-YA,sum,7.366
107.36,-9.7062,291.9884,IN-YA,sum,7.371
107.4742,-9.7638,293.2604,IN-YA,sum,7.374
107.5884,-9.8214,294.5324,IN-YA,sum,7.46
107.7026,-9.879,295.8043,IN-YA,sum,7.366
107.8168,-9.9366,297.0763,IN-YA,sum,7.477
107.9691,-9.9706,293.4885,IN-YA,sum,7.501
108.1214,-10.0046,289.9007,IN-YA,sum,7.449
108.2737,-10.0387,286.3129,IN-YA,sum,7.389
108.426,-10.0727,282.725,IN-YA,sum,7.609
108.5721,-10.0951,281.7467,IN-YA,sum,7.455
108.7181,-10.1175,280.7684,IN-YA,sum,7.424
108.8641,-10.1399,279.7901,IN-YA,sum,7.382
109.0101,-10.1623,278.8118,IN-YA,sum,7.618
109.1691,-10.1686,277.1702,IN-YA,sum,7.595
109.3281,-10.1749,275.5286,IN-YA,sum,7.223
109.4871,-10.1812,273.887,IN-YA,sum,6.973
109.6461,-10.1875,272.2454,IN-YA,sum,7.175
109.7793,-10.2056,273.6363,IN-YA,sum,7.777
109.9126,-10.2237,275.0271,IN-YA,sum,7.712
110.0459,-10.2418,276.418,IN-YA,sum,7.505
110.1792,-10.2599,277.8088,IN-YA,sum,7.687
110.2888,-10.2812,278.644,IN-YA,sum,7.684
110.3984,-10.3026,279.4792,IN-YA,sum,7.627
110.508,-10.3239,280.3143,IN-YA,sum,7.769
110.6177,-10.3452,281.1495,IN-YA,sum,6.961
110.717,-10.3781,283.0116,IN-YA,sum,6.607
110.8163,-10.4111,284.8737,IN-YA,sum,6.467
110.9156,-10.4441,286.7359,IN-YA,sum,6.356
111.015,-10.477,288.598,IN-YA,sum,5.873
111.142,-10.502,286.7674,IN-YA,sum,5.838
111.269,-10.527,284.9368,IN-YA,sum,6.242
111.396,-10.552,283.1062,IN-YA,sum,6.814
111.523,-10.577,281.2755,IN-YA,sum,6.477
111.6848,-10.5957,280.1233,IN-YA,sum,6.193
111.8465,-10.6145,278.9711,IN-YA,sum,6.494
112.0083,-10.6333,277.8189,IN-YA,sum,5.826
112.17,-10.652,276.6667,IN-YA,sum,5.725
112.2682,-10.6785,278.8282,IN-YA,sum,5.53
112.3665,-10.705,280.9897,IN-YA,sum,5.917
112.4648,-10.7315,283.1512,IN-YA,sum,6.231
112.563,-10.758,285.3127,IN-YA,sum,6.231
112.7233,-10.786,283.9911,IN-YA,sum,5.852
112.8835,-10.814,282.6695,IN-YA,sum,6.15
113.0437,-10.842,281.3479,IN-YA,sum,5.515
113.204,-10.87,280.0263,IN-YA,sum,5.97
113.342,-10.8935,279.9664,IN-YA,sum,6.428
113.48,-10.917,279.9065,IN-YA,sum,6.548
113.618,-10.9405,279.8465,IN-YA,sum,6.487
113.756,-10.964,279.7866,IN-YA,sum,6.706
113.9195,-10.995,280.0575,IN-YA,sum,6.987
114.083,-11.026,280.3284,IN-YA,sum,6.686
114.2465,-11.057,280.5993,IN-YA,sum,6.711
114.41,-11.088,280.8703,IN-YA,sum,6.585
114.5607,-11.1037,279.6576,IN-YA,sum,5.769
114.7115,-11.1195,278.445,IN-YA,sum,6.291
114.8623,-11.1352,277.2323,IN-YA,sum,6.392
115.013,-11.151,276.0196,IN-YA,sum,7.373
115.1525,-11.168,276.2715,IN-YA,sum,7.428
115.292,-11.185,276.5233,IN-YA,sum,7.173
115.4315,-11.202,276.7751,IN-YA,sum,7.055
115.571,-11.219,277.027,IN-YA,sum,7.086
115.7218,-11.233,276.6078,IN-YA,sum,7.101
115.8725,-11.247,276.1885,IN-YA,sum,6.88
116.0233,-11.261,275.7693,IN-YA,sum,6.947
116.174,-11.275,275.3501,IN-YA,sum,6.88
116.3438,-11.289,275.1979,IN-YA,sum,7.088
116.5135,-11.303,275.0456,IN-YA,sum,6.943
116.6832,-11.317,274.8933,IN-YA,sum,7.306
116.853,-11.331,274.7411,IN-YA,sum,7.049
117.0264,-11.3603,275.9815,IN-YA,sum,6.844
117.1997,-11.3895,277.2219,IN-YA,sum,6.7
117.3731,-11.4188,278.4624,IN-YA,sum,6.62
117.5465,-11.4481,279.7028,IN-YA,sum,6.285
117.692,-11.4518,277.6283,IN-YA,sum,6.384
117.8376,-11.4554,275.5538,IN-YA,sum,6.294
117.9832,-11.459,273.4792,IN-YA,sum,6.12
118.1288,-11.4627,271.4047,IN-YA,sum,6.048
118.2493,-11.4521,269.7692,IN-YA,sum,5.972
118.3699,-11.4416,268.1338,IN-YA,sum,5.791
118.4905,-11.4311,266.4984,IN-YA,sum,5.533
118.6111,-11.4206,264.863,IN-YA,sum,5.388
118.7758,-11.4137,265.5203,IN-YA,sum,5.492
118.9406,-11.4068,266.1775,IN-YA,sum,5.685
119.1053,-11.3999,266.8347,IN-YA,sum,5.604
119.27,-11.393,267.4919,IN-YA,sum,5.591
119.3908,-11.4077,267.4919,IN-YA,sum,5.346
119.5116,-11.4223,267.4919,IN-YA,sum,4.951
119.6324,-11.4369,267.4919,IN-YA,sum,4.994
119.7532,-11.4516,267.4919,IN-YA,sum,5.228
119.8858,-11.4664,267.3742,IN-YA,sum,5.254
120.0183,-11.4813,267.2566,IN-YA,sum,5.546
120.1241,-11.4764,267.2566,IN-YA,sum,5.501
120.2299,-11.4714,267.2566,IN-YA,sum,4.684
120.327,-11.4677,267.2783,IN-YA,sum,4.122
120.424,-11.464,267.3,IN-YA,sum,3.889
120.5211,-11.4603,267.3218,IN-YA,sum,4.078
120.6182,-11.4565,267.3435,IN-YA,sum,4.063
120.7153,-11.4527,267.3653,IN-YA,sum,3.824
120.8124,-11.449,267.387,IN-YA,sum,3.791
120.9094,-11.4453,267.4087,IN-YA,sum,3.729
121.0065,-11.4416,267.4304,IN-YA,sum,3.793
121.1035,-11.4379,267.4521,IN-YA,sum,3.591
121.2006,-11.4341,267.4738,IN-YA,sum,3.54
121.2977,-11.4304,267.4955,IN-YA,sum,3.262
121.3948,-11.4267,267.5173,IN-YA,sum,3.298
121.4918,-11.423,267.539,IN-YA,sum,3.396
121.5889,-11.4192,267.5607,IN-YA,sum,3.139
121.6859,-11.4155,267.5824,IN-YA,sum,3.139
121.783,-11.4118,267.6042,IN-YA,sum,3.181
121.8885,-11.3838,266.0004,IN-YA,sum,2.998
121.994,-11.3558,264.3965,IN-YA,sum,2.89
122.0995,-11.3278,262.7926,IN-YA,sum,2.534
122.205,-11.2998,261.1888,IN-YA,sum,2.622
122.3105,-11.2718,259.5849,IN-YA,sum,2.739
122.416,-11.2438,257.981,IN-YA,sum,2.369
122.5215,-11.2158,256.3772,IN-YA,sum,2.53
122.627,-11.1878,254.7733,IN-YA,sum,2.588
122.7745,-11.1395,253.957,IN-YA,sum,2.164
122.922,-11.0913,253.1406,IN-YA,sum,2.553
123.0695,-11.0431,252.3243,IN-YA,sum,2.364
123.217,-10.9948,251.5079,IN-YA,sum,2.96
123.3098,-10.9589,251.1295,IN-YA,sum,3.18
123.4027,-10.9231,250.7511,IN-YA,sum,3.422
123.4956,-10.8872,250.3727,IN-YA,sum,3.228
123.5885,-10.8514,249.9943,IN-YA,sum,3.344
123.6813,-10.8155,249.6159,IN-YA,sum,3.067
123.7742,-10.7797,249.2375,IN-YA,sum,3.309
123.8671,-10.7439,248.8591,IN-YA,sum,3.488
123.96,-10.7081,248.4808,IN-YA,sum,3.517
124.0567,-10.6684,248.326,IN-YA,sum,3.544
124.1535,-10.6286,248.1712,IN-YA,sum,3.202
124.2502,-10.5889,248.0163,IN-YA,sum,3.558
124.347,-10.5491,247.8615,IN-YA,sum,3.459
124.4437,-10.5093,247.7067,IN-YA,sum,3.425
124.5405,-10.4695,247.5519,IN-YA,sum,3.425
124.6372,-10.4298,247.397,IN-YA,sum,3.342
124.734,-10.39,247.2422,IN-YA,sum,3.543
124.8402,-10.3323,245.6933,IN-YA,sum,3.479
124.9465,-10.2745,244.1444,IN-YA,sum,3.689
125.0528,-10.2168,242.5954,IN-YA,sum,3.684
125.159,-10.159,241.0465,IN-YA,sum,3.883
125.2398,-10.1152,241.0738,IN-YA,sum,3.756
125.3205,-10.0715,241.1012,IN-YA,sum,3.871
125.4013,-10.0278,241.1285,IN-YA,sum,3.706
125.482,-9.984,241.1558,IN-YA,sum,3.852
125.5787,-9.934,241.4372,IN-YA,sum,3.72
125.6755,-9.884,241.7186,IN-YA,sum,3.881
125.7722,-9.834,242.0,IN-YA,sum,3.795
125.869,-9.784,242.2815,IN-YA,sum,3.795
125.985,-9.7371,243.6249,IN-YA,sum,3.538
126.101,-9.6902,244.9683,IN-YA,sum,3.701
126.217,-9.6433,246.3118,IN-YA,sum,3.685
126.333,-9.5964,247.6552,IN-YA,sum,3.823
126.463,-9.5448,247.7472,IN-YA,sum,4.034
126.593,-9.4931,247.8392,IN-YA,sum,3.933
126.723,-9.4414,247.9312,IN-YA,sum,4.086
126.853,-9.3898,248.0232,IN-YA,sum,3.914
126.9972,-9.3476,249.3714,IN-YA,sum,4.109
127.1415,-9.3053,250.7197,IN-YA,sum,4.06
127.2858,-9.263,252.0679,IN-YA,sum,4.543
127.43,-9.2208,253.4161,IN-YA,sum,4.676
127.5475,-9.1989,254.8768,IN-YA,sum,4.043
127.665,-9.177,256.3376,IN-YA,sum,3.716
127.7825,-9.155,257.7984,IN-YA,sum,4.409
127.9,-9.1331,259.2591,IN-YA,sum,4.406
128.019,-9.1237,260.7914,IN-YA,sum,4.122
128.138,-9.1143,262.3237,IN-YA,sum,3.812
128.257,-9.1049,263.856,IN-YA,sum,3.417
128.376,-9.0955,265.3883,IN-YA,sum,3.076
128.4673,-9.0861,265.2132,IN-YA,sum,3.134
128.5585,-9.0767,265.0381,IN-YA,sum,3.807
128.6498,-9.0673,264.863,IN-YA,sum,3.634
128.741,-9.0579,264.6879,IN-YA,sum,3.58
128.8322,-9.0485,264.5127,IN-YA,sum,3.313
128.9235,-9.0391,264.3376,IN-YA,sum,3.114
129.0147,-9.0297,264.1625,IN-YA,sum,3.039
129.106,-9.0203,263.9874,IN-YA,sum,2.971
129.2004,-9.0085,263.8334,IN-YA,sum,2.895
129.2947,-8.9968,263.6794,IN-YA,sum,3.04
129.3891,-8.9851,263.5254,IN-YA,sum,2.98
129.4835,-8.9733,263.3715,IN-YA,sum,3.003
129.5779,-8.9615,263.2176,IN-YA,sum,2.848
129.6722,-8.9497,263.0636,IN-YA,sum,2.426
129.7666,-8.938,262.9096,IN-YA,sum,2.378
129.861,-8.9262,262.7557,IN-YA,sum,2.227
130.0308,-8.876,260.3915,IN-YA,sum,2.425
130.2005,-8.8259,258.0273,IN-YA,sum,2.518
130.3702,-8.7758,255.6631,IN-YA,sum,2.371
130.54,-8.7256,253.2989,IN-YA,sum,2.542
130.6382,-8.6849,251.7736,IN-YA,sum,2.502
130.7365,-8.6441,250.2482,IN-YA,sum,2.678
130.8347,-8.6033,248.7229,IN-YA,sum,2.548
130.933,-8.5625,247.1976,IN-YA,sum,2.69
131.0535,-8.4887,244.9527,IN-YA,sum,2.73
131.174,-8.415,242.7079,IN-YA,sum,2.698
131.2945,-8.3412,240.4631,IN-YA,sum,2.714
131.415,-8.2675,238.2183,IN-YA,sum,2.58
131.415,-8.2675,227.3138,IN-YA,sum,2.58
131.4715,-8.1917,225.9507,IN-YA,sum,2.702
131.528,-8.1159,224.5876,IN-YA,sum,2.702
131.5845,-8.0401,223.2246,IN-YA,sum,2.585
131.641,-7.9643,221.8615,IN-YA,sum,2.628
131.6975,-7.8885,220.4984,IN-YA,sum,2.608
131.754,-7.8127,219.1354,IN-YA,sum,2.046
131.8105,-7.737,217.7724,IN-YA,sum,2.022
131.867,-7.6612,216.4093,IN-YA,sum,2.048
131.9375,-7.5772,216.8268,IN-YA,sum,2.254
132.008,-7.4932,217.2443,IN-YA,sum,2.412
132.0785,-7.4093,217.6618,IN-YA,sum,1.867
132.149,-7.3253,218.0793,IN-YA,sum,1.936
132.2195,-7.2414,218.4968,IN-YA,sum,2.098
132.29,-7.1574,218.9143,IN-YA,sum,2.424
132.3605,-7.0734,219.3318,IN-YA,sum,2.727
132.431,-6.9894,219.7493,IN-YA,sum,2.751
132.4955,-6.9123,219.7357,IN-YA,sum,2.398
132.56,-6.8352,219.7222,IN-YA,sum,2.438
132.6245,-6.7581,219.7086,IN-YA,sum,2.596
132.689,-6.681,219.6951,IN-YA,sum,2.999
132.7432,-6.5837,218.3482,IN-YA,sum,3.037
132.7974,-6.4863,217.0013,IN-YA,sum,3.204
132.8516,-6.3889,215.6544,IN-YA,sum,3.246
132.9058,-6.2915,214.3075,IN-YA,sum,3.49
132.96,-6.1941,212.9606,IN-YA,sum,3.937
133.0142,-6.0967,211.6137,IN-YA,sum,4.041
133.0684,-5.9993,210.2668,IN-YA,sum,3.582
133.1225,-5.9019,208.9199,IN-YA,sum,3.357
133.0962,-5.7821,203.7683,IN-YA,sum,2.77
133.07,-5.6624,198.6168,IN-YA,sum,1.613
133.0437,-5.5427,193.4652,IN-YA,sum,0.8387
133.0175,-5.4229,188.3136,IN-YA,sum,1.0443
132.9913,-5.3032,183.1621,IN-YA,sum,1.212
132.9651,-5.1834,178.0105,IN-YA,sum,2.114
132.9389,-5.0636,172.8589,IN-YA,sum,2.082
132.9126,-4.9439,167.7074,IN-YA,sum,1.901
132.8637,-4.8179,165.4945,IN-YA,sum,2.106
132.8148,-4.692,163.2816,IN-YA,sum,2.107
132.7659,-4.566,161.0687,IN-YA,sum,2.05
132.717,-4.44,158.8558,IN-YA,sum,2.201
132.6168,-4.3137,154.5549,IN-YA,sum,2.146
132.5165,-4.1874,150.254,IN-YA,sum,2.462
132.4162,-4.0611,145.9531,IN-YA,sum,2.841
132.316,-3.9348,141.6522,IN-YA,sum,3.076
132.2158,-3.8085,141.6501,IN-YA,sum,3.138
132.1155,-3.6821,141.6481,IN-YA,sum,3.089
132.0152,-3.5557,141.6461,IN-YA,sum,2.873
131.915,-3.4293,141.644,IN-YA,sum,2.653
131.8085,-3.3592,137.0846,IN-YA,sum,2.536
131.702,-3.2891,132.5251,IN-YA,sum,2.484
131.5955,-3.219,127.9657,IN-YA,sum,2.68
131.489,-3.1489,123.4062,IN-YA,sum,2.597
131.3825,-3.0787,123.4084,IN-YA,sum,2.65
131.276,-3.0086,123.4106,IN-YA,sum,2.871
131.1695,-2.9385,123.4128,IN-YA,sum,2.787
131.063,-2.8684,123.415,IN-YA,sum,2.901
130.9435,-2.8248,120.0831,IN-YA,sum,2.827
130.824,-2.7812,116.7512,IN-YA,sum,2.885
130.7045,-2.7376,113.4193,IN-YA,sum,2.814
130.585,-2.6939,110.0874,IN-YA,sum,3.18
130.4655,-2.6502,110.0916,IN-YA,sum,3.25
130.346,-2.6066,110.0958,IN-YA,sum,3.364
130.2265,-2.5629,110.1,IN-YA,sum,2.607
130.107,-2.5192,110.1042,IN-YA,sum,2.993
130.0009,-2.5064,108.4584,IN-YA,sum,3.249
129.8947,-2.4935,106.8126,IN-YA,sum,3.282
129.7886,-2.4806,105.1668,IN-YA,sum,3.175
129.6825,-2.4678,103.521,IN-YA,sum,3.237
129.5764,-2.455,101.8752,IN-YA,sum,3.399
129.4703,-2.4421,100.2294,IN-YA,sum,3.618
129.3641,-2.4292,98.5836,IN-YA,sum,3.995
129.258,-2.4163,96.9378,IN-YA,sum,3.995
129.1487,-2.4001,96.9378,IN-YA,sum,2.844
129.0393,-2.3838,96.9378,IN-YA,sum,3.754
128.9299,-2.3676,96.9378,IN-YA,sum,3.941
128.8205,-2.3514,96.9378,IN-YA,sum,4.241
128.7112,-2.3352,96.9378,IN-YA,sum,4.396
128.6018,-2.3189,96.9378,IN-YA,sum,3.907
128.4924,-2.3026,96.9378,IN-YA,sum,4.329
128.383,-2.2864,96.9378,IN-YA,sum,4.652
164.5775,-10.896,289.6112,AU/PA,van,6.537
164.6812,-10.9323,289.6112,AU/PA,van,5.621
164.785,-10.9686,289.5959,AU/PA,van,5.413
164.8715,-11.0094,295.6554,AU/PA,van,5.283
164.958,-11.0501,295.6036,AU/PA,van,5.421
165.0387,-11.1143,309.0224,AU/PA,van,5.293
165.1193,-11.1785,309.0633,AU/PA,van,5.703
165.2019,-11.2559,313.6822,AU/PA,van,5.997
165.2845,-11.3334,313.7268,AU/PA,van,6.254
165.3593,-11.4186,319.2745,AU/PA,van,6.454
165.4341,-11.5039,319.3162,AU/PA,van,6.109
165.4882,-11.5851,326.859,AU/PA,van,6.03
165.5422,-11.6663,326.9151,AU/PA,van,6.441
165.5816,-11.7767,340.7344,AU/PA,van,7.188
165.621,-11.887,340.7254,AU/PA,van,6.565
165.668,-12.007,339.0291,AU/PA,van,6.965
165.715,-12.127,339.0376,AU/PA,van,6.416
165.7425,-12.2215,344.1181,AU/PA,van,7.231
165.77,-12.316,344.1235,AU/PA,van,6.969
165.804,-12.4165,341.7097,AU/PA,van,6.529
165.838,-12.517,341.7163,AU/PA,van,6.989
165.866,-12.6305,346.459,AU/PA,van,5.882
165.894,-12.744,346.4648,AU/PA,van,5.226
165.909,-12.87,353.3767,AU/PA,van,4.821
165.9305,-12.971,348.2761,AU/PA,van,5.268
165.952,-13.072,348.2807,AU/PA,van,4.863
165.986,-13.1665,340.6858,AU/PA,van,4.483
166.02,-13.261,340.6927,AU/PA,van,5.35
166.055,-13.387,344.8703,AU/PA,van,4.592
166.09,-13.513,344.8778,AU/PA,van,5.525
166.132,-13.676,345.9346,AU/PA,van,4.803
166.154,-13.779,348.2754,AU/PA,van,4.615
166.161,-13.828,352.1009,AU/PA,van,4.473
166.204,-13.991,345.6318,AU/PA,van,5.138
166.219,-14.086,351.2894,AU/PA,van,5.143
166.234,-14.181,351.2929,AU/PA,van,4.917
166.25,-14.345,354.5966,AU/PA,van,4.608
166.252,-14.42,358.5201,AU/PA,van,4.608
166.268,-14.559,353.6388,AU/PA,van,3.539
166.271,-14.686,358.6902,AU/PA,van,3.662
166.2665,-14.7875,2.4557,AU/PA,van,3.996
166.262,-14.889,2.4546,AU/PA,van,5.179
166.213,-15.041,17.3047,AU/PA,van,5.505
166.228,-15.13,350.7553,AU/PA,van,5.118
166.217,-15.244,5.3216,AU/PA,van,3.859
166.193,-15.345,12.9128,AU/PA,van,2.149
166.209,-15.434,350.1645,AU/PA,van,2.101
166.225,-15.56,353.0214,AU/PA,van,3.707
166.227,-15.674,359.0317,AU/PA,van,3.641
166.27,-15.799,341.6741,AU/PA,van,3.02
166.285,-15.887,350.6855,AU/PA,van,2.407
166.34,-15.975,328.9868,AU/PA,van,3.68
166.395,-16.087,334.7263,AU/PA,van,4.461
166.45,-16.187,332.1435,AU/PA,van,4.513
166.506,-16.3,334.5474,AU/PA,van,4.545
166.562,-16.438,338.7187,AU/PA,van,4.564
166.604,-16.538,338.0579,AU/PA,van,4.479
166.659,-16.625,328.7807,AU/PA,van,4.603
166.728,-16.737,329.4433,AU/PA,van,4.6
166.81,-16.836,321.5742,AU/PA,van,4.907
166.868,-16.987,339.8134,AU/PA,van,5.019
166.95,-17.098,324.7545,AU/PA,van,5.097
167.059,-17.209,316.8071,AU/PA,van,4.787
167.155,-17.307,316.8947,AU/PA,van,4.003
167.171,-17.396,350.2608,AU/PA,van,2.982
167.215,-17.521,341.4321,AU/PA,van,4.257
167.245,-17.633,345.671,AU/PA,van,5.774
167.275,-17.759,347.2153,AU/PA,van,5.578
167.32,-17.922,345.2688,AU/PA,van,4.806
167.35,-18.022,344.0686,AU/PA,van,5.561
167.394,-18.147,341.4924,AU/PA,van,5.122
167.424,-18.247,344.0879,AU/PA,van,6.326
167.455,-18.36,345.3964,AU/PA,van,5.689
167.486,-18.486,346.8562,AU/PA,van,5.523
167.504,-18.611,352.2232,AU/PA,van,6.179
167.521,-18.712,350.9367,AU/PA,van,5.896
167.564,-18.799,334.9131,AU/PA,van,5.502
167.607,-18.886,334.9245,AU/PA,van,5.747
167.68,-19.048,336.9068,AU/PA,van,6.244
167.7035,-19.142,346.7041,AU/PA,van,5.955
167.727,-19.236,346.7113,AU/PA,van,5.756
167.812,-19.372,329.4512,AU/PA,van,6.175
167.886,-19.533,336.5562,AU/PA,van,5.82
167.943,-19.632,331.5126,AU/PA,van,5.272
168.003,-19.769,337.5825,AU/PA,van,5.425
168.075,-19.893,331.3439,AU/PA,van,5.649
168.16,-20.003,323.9921,AU/PA,van,5.394
168.191,-20.09,341.4875,AU/PA,van,5.846
168.263,-20.201,328.6476,AU/PA,van,6.016
168.335,-20.325,331.4099,AU/PA,van,6.222
168.396,-20.474,338.9965,AU/PA,van,5.985
168.454,-20.56,327.7117,AU/PA,van,6.341
168.512,-20.646,327.7262,AU/PA,van,6.362
168.585,-20.781,333.1574,AU/PA,van,6.085
168.645,-20.893,333.1574,AU/PA,van,5.744
168.705,-21.016,322.0505,AU/PA,van,6.147
168.776,-21.101,322.0505,AU/PA,van,6.332
168.8275,-21.181,329.0091,AU/PA,van,5.962
168.879,-21.261,329.0228,AU/PA,van,5.962
168.9375,-21.3405,325.5556,AU/PA,van,6.415
168.996,-21.42,325.57,AU/PA,van,4.901
169.054,-21.506,327.8749,AU/PA,van,5.104
169.143,-21.64,328.2819,AU/PA,van,4.315
169.215,-21.725,321.7795,AU/PA,van,5.314
169.288,-21.823,325.3128,AU/PA,van,5.192
169.32,-21.909,340.943,AU/PA,van,4.251
169.419,-21.98,307.6924,AU/PA,van,5.284
169.491,-22.052,317.1535,AU/PA,van,5.622
169.577,-22.124,312.0823,AU/PA,van,5.437
169.719,-22.23,308.8459,AU/PA,van,5.592
169.835,-22.35,318.1675,AU/PA,van,5.408
169.95,-22.445,311.7585,AU/PA,van,5.182
170.036,-22.516,311.7636,AU/PA,van,6.137
170.109,-22.587,316.4683,AU/PA,van,5.438
170.221,-22.644,298.8474,AU/PA,van,6.935
170.321,-22.702,302.1332,AU/PA,van,6.545
170.42,-22.759,301.955,AU/PA,van,6.35
170.547,-22.827,300.1228,AU/PA,van,7.082
170.66,-22.884,298.6745,AU/PA,van,6.16
170.745,-22.917,292.8366,AU/PA,van,6.16
170.842,-22.949,289.6891,AU/PA,van,6.391
170.939,-22.968,281.9904,AU/PA,van,7.018
171.037,-23.0,289.5098,AU/PA,van,7.249
171.162,-23.03,284.5903,AU/PA,van,6.56
171.288,-23.072,289.8886,AU/PA,van,6.977
171.385,-23.091,282.001,AU/PA,van,6.377
171.496,-23.11,280.5199,AU/PA,van,6.444
171.62,-23.127,278.4542,AU/PA,van,6.646
171.703,-23.146,283.9626,AU/PA,van,7.01
171.854,-23.149,271.2081,AU/PA,van,6.648
171.95,-23.155,273.8698,AU/PA,van,6.404
172.06,-23.173,280.0705,AU/PA,van,6.521
172.197,-23.176,271.3376,AU/PA,van,5.7
172.278,-23.171,266.1427,AU/PA,van,5.782
172.361,-23.177,274.4798,AU/PA,van,5.74
172.439,-23.178,274.4798,AU/PA,van,5.893
172.8755,-23.0783,253.6775,AU/PA,van,5.759
172.9842,-23.0491,253.6775,AU/PA,van,5.369
173.093,-23.02,253.6775,AU/PA,van,5.176
173.2018,-22.9909,253.6775,AU/PA,van,6.14
173.3105,-22.9617,253.6775,AU/PA,van,5.289
173.4198,-22.9352,254.0511,AU/PA,van,4.728
173.5292,-22.9087,254.4246,AU/PA,van,6.005
173.6385,-22.8822,254.7981,AU/PA,van,5.749
173.7478,-22.8557,255.1717,AU/PA,van,5.467
173.8593,-22.8377,256.3657,AU/PA,van,4.802
173.9707,-22.8196,257.5598,AU/PA,van,5.915
174.0822,-22.8015,258.7539,AU/PA,van,5.599
174.1936,-22.7835,259.948,AU/PA,van,5.162
174.299,-22.7452,257.0668,AU/PA,van,5.303
174.4044,-22.7069,254.1857,AU/PA,van,4.977
174.5099,-22.6686,251.3046,AU/PA,van,5.548
174.6153,-22.6303,248.4234,AU/PA,van,5.548
174.712,-22.5752,245.8895,AU/PA,van,5.295
174.8087,-22.5202,243.3557,AU/PA,van,4.733
174.9054,-22.4652,240.8218,AU/PA,van,4.233
175.0022,-22.4101,238.2879,AU/PA,van,3.771
175.0938,-22.3476,238.2879,AU/PA,van,5.017
175.1855,-22.2851,238.2879,AU/PA,van,5.017
175.2772,-22.2226,238.2879,AU/PA,van,5.081
175.3688,-22.1601,238.2879,AU/PA,van,4.535
