lon,lat,depth,mag,unc,date
-122.0,48.35,34.0,1.4,10.0,08/11/2007
-127.08,49.7,19.3,0.9,10.0,08/11/2007
-123.29,48.47,22.0,0.9,10.0,08/12/2007
-123.28,48.25,38.1,0.8,10.0,08/12/2007
-121.74,48.73,30.0,1.5,10.0,08/12/2007
-124.93,48.15,0.0,1.1,10.0,8/13/2007
-122.02,48.92,9.9,1.1,10.0,8/13/2007
-123.16,48.64,14.9,0.6,10.0,8/13/2007
-123.85,49.14,26.0,0.8,10.0,8/13/2007
-124.62,49.35,0.4,0.9,10.0,8/13/2007
-125.57,48.94,16.0,0.5,10.0,8/15/2007
-123.43,48.86,4.0,0.5,10.0,8/15/2007
-123.14,48.24,18.8,1.6,10.0,8/16/2007
-122.99,48.55,31.4,1.3,10.0,8/19/2007
-123.58,48.74,15.4,0.5,10.0,8/20/2007
-127.1,49.65,3.5,1.3,10.0,8/21/2007
-123.17,48.65,17.8,0.9,10.0,8/22/2007
-123.48,49.55,13.7,0.3,10.0,8/22/2007
-123.49,49.55,8.1,1.4,10.0,8/22/2007
-123.49,49.55,8.7,1.1,10.0,8/22/2007
-123.49,49.55,8.6,1.2,10.0,8/22/2007
-123.49,49.55,3.3,1.3,10.0,8/22/2007
-123.48,49.54,14.9,0.3,10.0,8/22/2007
-123.47,49.54,13.9,0.3,10.0,8/23/2007
-123.49,49.54,11.7,0.4,10.0,8/23/2007
-123.48,49.55,14.0,0.4,10.0,8/23/2007
-123.48,49.55,16.1,0.2,10.0,8/24/2007
-125.17,48.81,16.5,0.4,10.0,8/24/2007
-123.48,49.55,13.3,0.9,10.0,8/24/2007
-123.49,49.55,11.1,1.4,10.0,8/24/2007
-123.49,49.54,11.4,0.2,10.0,8/24/2007
-123.5,49.56,3.7,0.9,10.0,8/24/2007
-123.47,49.58,1.7,0.7,10.0,8/24/2007
-123.49,49.54,9.3,0.5,10.0,8/24/2007
-123.48,49.56,12.1,1.4,10.0,8/24/2007
-123.49,49.54,12.6,0.4,10.0,8/24/2007
-123.49,49.55,4.8,1.3,10.0,8/24/2007
-123.48,49.54,17.2,0.2,10.0,8/24/2007
-123.49,49.54,13.4,0.4,10.0,8/24/2007
-123.49,49.52,15.8,0.3,10.0,8/24/2007
-123.48,49.54,15.9,0.3,10.0,8/24/2007
-123.49,49.55,11.1,0.4,10.0,8/24/2007
-121.27,48.22,22.2,2.0,10.0,8/24/2007
-123.48,49.55,13.2,0.4,10.0,8/24/2007
-123.48,49.54,13.3,0.3,10.0,8/24/2007
-127.27,49.63,15.2,1.2,10.0,8/25/2007
-125.16,48.82,16.4,0.8,10.0,8/27/2007
-123.24,49.52,0.0,0.8,10.0,8/27/2007
-124.62,48.32,0.0,1.4,10.0,8/27/2007
-123.34,48.69,22.8,0.6,10.0,8/29/2007
-123.34,48.88,8.1,0.7,10.0,8/30/2007
-122.75,49.01,10.7,1.1,10.0,8/31/2007
-123.59,48.49,21.7,0.6,10.0,09/02/2007
-123.09,48.57,12.3,0.7,10.0,09/02/2007
-122.14,48.34,37.0,1.6,10.0,09/03/2007
-127.13,49.53,0.0,1.4,10.0,09/03/2007
-127.07,49.65,0.0,1.3,10.0,09/03/2007
-122.48,48.34,42.3,1.5,10.0,09/07/2007
-124.97,49.24,1.0,1.0,10.0,09/07/2007
-123.36,48.78,17.4,0.9,10.0,09/09/2007
-122.52,49.21,14.0,1.2,10.0,09/09/2007
-123.04,48.61,17.5,1.4,10.0,09/09/2007
-123.03,48.61,17.1,1.2,10.0,09/10/2007
-123.05,48.62,16.8,0.3,10.0,09/10/2007
-123.14,48.64,20.9,1.4,10.0,09/10/2007
-123.14,48.63,20.8,0.9,10.0,09/10/2007
-123.24,49.51,0.4,1.0,10.0,09/12/2007
-126.48,50.63,1.0,1.8,10.0,9/13/2007
-123.25,49.52,1.0,1.1,10.0,9/13/2007
-123.43,48.86,3.8,1.1,10.0,9/16/2007
-123.31,48.69,22.0,1.0,10.0,9/16/2007
-123.29,49.52,0.2,1.1,10.0,9/19/2007
-123.51,48.48,21.7,1.1,10.0,9/22/2007
-122.38,48.68,15.5,1.5,10.0,9/23/2007
-123.1,48.59,13.1,0.5,10.0,9/27/2007
-123.27,49.4,1.0,1.4,10.0,9/27/2007
-122.27,48.88,24.9,2.5,10.0,10/01/2007
-127.04,49.68,18.4,1.4,10.0,10/03/2007
-122.0,48.21,5.8,1.7,10.0,10/03/2007
-122.09,48.26,6.4,1.8,10.0,10/03/2007
-122.05,48.34,38.0,1.5,10.0,10/04/2007
-122.31,48.89,21.2,1.3,10.0,10/04/2007
-122.51,48.67,26.9,1.4,10.0,10/04/2007
-123.26,49.51,2.5,1.0,10.0,10/05/2007
-122.41,48.02,26.0,2.0,10.0,10/06/2007
-127.03,49.39,6.5,1.7,10.0,10/08/2007
-123.43,48.47,23.8,0.8,10.0,10/08/2007
-122.44,48.82,19.3,1.5,10.0,10/08/2007
-123.04,48.63,18.9,1.1,10.0,10/11/2007
-122.3,48.87,16.4,1.5,10.0,10/12/2007
-125.76,49.8,0.6,1.2,10.0,10/12/2007
-124.87,48.19,1.0,1.7,10.0,10/13/2007
-122.48,48.65,23.0,1.4,10.0,10/13/2007
-124.86,48.2,0.0,1.6,10.0,10/14/2007
-124.92,48.2,0.0,1.7,10.0,10/15/2007
-123.0,49.0,9.0,1.2,10.0,10/15/2007
-124.91,48.19,0.0,1.7,10.0,10/15/2007
-122.64,48.25,6.1,1.4,10.0,10/15/2007
-122.54,48.84,24.4,1.7,10.0,10/17/2007
-122.37,49.16,0.0,1.0,10.0,10/18/2007
-125.45,49.02,15.0,1.4,10.0,10/21/2007
-122.97,48.59,6.2,1.2,10.0,10/21/2007
-122.02,48.91,0.0,1.3,10.0,10/24/2007
-127.11,49.65,11.8,1.3,10.0,10/25/2007
-122.45,48.85,19.5,1.0,10.0,10/30/2007
-123.06,48.96,28.4,0.9,10.0,10/31/2007
-123.17,48.21,24.1,1.5,10.0,10/31/2007
-125.59,49.05,17.6,1.2,10.0,11/03/2007
-121.92,48.02,6.2,1.6,10.0,11/05/2007
-123.24,48.45,28.2,1.1,10.0,11/09/2007
-123.74,49.53,15.6,0.4,10.0,11/11/2007
-125.83,49.21,17.9,1.3,10.0,11/19/2007
-121.96,48.12,28.6,1.5,10.0,11/19/2007
-121.83,48.02,7.1,1.6,10.0,11/19/2007
-123.3,48.47,21.6,1.0,10.0,11/22/2007
-122.38,49.25,3.3,0.7,10.0,11/27/2007
-124.78,48.23,23.7,1.7,10.0,11/27/2007
-124.19,48.9,21.0,1.2,10.0,11/30/2007
-122.02,49.0,4.1,1.5,10.0,11/30/2007
-124.92,48.18,1.0,1.9,10.0,12/02/2007
-122.71,48.2,26.9,1.7,10.0,12/06/2007
-124.08,48.94,21.9,1.8,10.0,12/07/2007
-125.61,48.79,13.6,1.8,10.0,12/07/2007
-124.95,48.6,6.0,1.3,10.0,12/08/2007
-124.93,48.62,6.0,1.1,10.0,12/10/2007
-121.97,48.61,27.0,1.1,10.0,12/11/2007
-122.57,48.37,30.7,1.4,10.0,12/12/2007
-122.77,48.97,22.2,1.1,10.0,12/13/2007
-125.29,48.62,20.8,1.6,10.0,12/13/2007
-123.1,48.69,24.6,1.1,10.0,12/14/2007
-122.01,48.9,19.3,1.5,10.0,12/16/2007
-123.16,48.2,24.9,1.1,10.0,12/21/2007
-122.24,49.11,1.7,1.6,10.0,12/23/2007
-122.62,49.17,22.5,1.4,10.0,12/23/2007
-122.15,48.83,0.0,1.5,10.0,12/24/2007
-122.15,48.82,1.0,1.6,10.0,12/25/2007
-123.05,48.92,20.3,1.3,10.0,12/27/2007
-122.14,48.83,9.1,1.9,10.0,12/28/2007
-122.07,48.82,18.3,1.5,10.0,12/28/2007
-122.13,48.84,12.4,1.6,10.0,12/28/2007
-122.13,48.82,2.9,1.6,10.0,12/28/2007
-122.1,48.81,9.7,1.6,10.0,12/28/2007
-123.26,48.32,21.0,1.2,10.0,12/28/2007
-123.25,48.33,21.2,1.4,10.0,12/28/2007
-122.09,48.8,10.3,1.5,10.0,12/29/2007
-122.07,48.83,19.1,1.6,10.0,12/29/2007
-122.14,48.83,2.4,1.4,10.0,12/29/2007
-122.1,48.82,12.4,1.7,10.0,12/29/2007
-122.08,48.82,17.6,1.6,10.0,12/30/2007
-122.09,48.84,20.1,1.5,10.0,12/31/2007
-123.42,48.48,20.0,1.5,10.0,01/01/2008
-122.08,48.83,17.9,1.5,10.0,01/06/2008
-122.8,48.39,24.0,1.7,10.0,01/11/2008
-121.94,48.59,19.5,1.2,10.0,01/12/2008
-126.92,50.45,0.0,1.4,10.0,01/12/2008
-123.25,48.5,27.5,1.4,10.0,1/15/2008
-122.11,48.83,10.0,1.3,10.0,1/17/2008
-121.61,48.19,6.0,1.5,10.0,1/17/2008
-124.96,48.17,1.0,2.4,10.0,1/18/2008
-124.97,48.26,1.0,1.3,10.0,1/18/2008
-123.48,48.47,6.5,0.7,10.0,1/19/2008
-124.1,48.85,20.0,1.7,10.0,1/21/2008
-124.1,48.85,22.2,1.1,10.0,1/21/2008
-122.89,48.55,29.5,0.8,10.0,1/23/2008
-124.82,49.4,18.6,0.6,10.0,1/24/2008
-122.14,48.82,1.0,1.6,10.0,1/27/2008
-122.07,48.8,15.8,1.5,10.0,1/27/2008
-122.06,48.81,18.0,1.5,10.0,1/27/2008
-124.92,49.72,49.1,1.2,10.0,1/28/2008
-126.14,50.17,26.6,1.1,10.0,02/02/2008
-122.1,48.84,19.3,1.4,10.0,02/05/2008
-122.38,48.45,40.3,1.9,10.0,02/06/2008
-123.23,48.3,41.4,0.9,10.0,02/06/2008
-122.33,48.25,27.5,1.8,10.0,02/06/2008
-123.56,48.53,18.0,0.7,10.0,2/13/2008
-123.04,48.41,23.5,1.0,10.0,2/13/2008
-121.84,48.36,7.4,1.8,10.0,2/14/2008
-123.25,48.4,42.0,1.3,10.0,2/16/2008
-123.64,48.49,23.9,0.4,10.0,2/17/2008
-122.94,49.04,22.1,0.9,10.0,2/18/2008
-122.57,48.88,19.8,1.2,10.0,2/20/2008
-121.99,48.62,0.0,1.3,10.0,2/21/2008
-121.97,48.61,0.0,1.6,10.0,2/21/2008
-122.01,48.64,0.0,1.5,10.0,2/21/2008
-121.99,48.61,0.0,1.7,10.0,2/21/2008
-122.01,48.63,0.5,1.4,10.0,2/21/2008
-123.25,49.39,1.0,1.1,10.0,2/22/2008
-123.02,48.77,20.4,1.4,10.0,2/22/2008
-121.96,48.6,18.5,1.9,10.0,2/23/2008
-121.95,48.61,20.6,1.6,10.0,2/23/2008
-123.85,49.22,19.5,1.2,10.0,2/23/2008
-121.91,48.6,25.7,1.6,10.0,2/24/2008
-122.13,48.83,3.0,1.3,10.0,2/24/2008
-122.6,48.93,16.3,1.9,10.0,2/25/2008
-123.26,49.4,1.0,0.8,10.0,2/25/2008
-122.74,49.18,10.5,1.1,10.0,2/26/2008
-121.89,48.06,39.2,1.4,10.0,2/26/2008
-122.15,48.33,29.7,1.8,10.0,2/27/2008
-122.14,48.32,30.1,1.5,10.0,2/27/2008
-122.71,48.89,21.4,1.5,10.0,2/29/2008
-123.01,48.34,21.3,0.6,10.0,2/29/2008
-122.71,48.89,22.5,1.4,10.0,03/01/2008
-123.1,48.18,11.8,1.6,10.0,03/03/2008
-123.25,49.4,1.0,1.4,10.0,03/03/2008
-123.25,49.39,1.0,1.2,10.0,03/04/2008
-123.5,48.48,0.0,1.0,10.0,03/05/2008
-122.88,48.98,19.5,1.1,10.0,03/05/2008
-123.27,49.41,1.0,1.0,10.0,03/05/2008
-123.26,49.4,1.5,0.8,10.0,03/07/2008
-123.1,48.59,15.3,1.0,10.0,03/09/2008
-122.67,48.65,16.5,1.2,10.0,3/14/2008
-121.76,48.69,24.9,1.4,10.0,3/15/2008
-123.1,48.69,24.1,1.4,10.0,3/17/2008
-123.08,48.68,25.1,1.1,10.0,3/17/2008
-123.38,48.94,0.0,1.1,10.0,3/17/2008
-121.9,48.0,21.5,1.5,10.0,3/18/2008
-123.59,49.71,2.7,0.7,10.0,3/20/2008
-123.69,48.47,3.2,1.1,10.0,3/20/2008
-121.83,48.01,20.9,1.9,10.0,3/21/2008
-124.95,48.61,6.0,1.6,10.0,3/22/2008
-126.77,50.2,15.8,0.8,10.0,3/22/2008
-122.57,48.52,22.8,2.7,10.0,3/23/2008
-122.58,48.52,24.0,1.2,10.0,3/23/2008
-122.57,48.52,22.5,1.4,10.0,3/23/2008
-122.57,48.51,21.2,1.3,10.0,3/23/2008
-122.57,48.51,17.2,1.2,10.0,3/23/2008
-122.57,48.51,24.4,2.0,10.0,3/26/2008
-122.58,48.52,25.0,1.8,10.0,3/26/2008
-122.58,48.52,23.7,1.2,10.0,3/26/2008
-122.56,48.51,19.3,1.3,10.0,3/26/2008
-122.58,48.51,24.2,1.5,10.0,3/26/2008
-122.57,48.51,21.7,1.7,10.0,3/26/2008
-122.57,48.52,23.0,1.7,10.0,3/26/2008
-122.58,48.52,22.4,1.3,10.0,3/26/2008
-122.57,48.51,22.2,1.3,10.0,3/26/2008
-122.55,48.51,17.9,1.8,10.0,3/26/2008
-122.57,48.52,22.3,1.2,10.0,3/26/2008
-122.56,48.51,23.0,1.1,10.0,3/26/2008
-122.57,48.51,22.1,1.1,10.0,3/26/2008
-122.57,48.51,19.3,1.2,10.0,3/27/2008
-123.31,48.24,40.3,0.8,10.0,3/27/2008
-122.48,48.97,13.3,1.3,10.0,3/28/2008
-122.57,48.51,28.1,2.2,10.0,04/01/2008
-122.58,48.51,24.4,0.8,10.0,04/01/2008
-122.59,48.52,28.0,1.5,10.0,04/01/2008
-122.58,48.52,25.2,1.4,10.0,04/01/2008
-122.78,48.14,6.6,0.8,10.0,04/02/2008
-123.18,48.42,15.8,0.3,10.0,04/03/2008
-127.25,49.6,2.1,1.3,10.0,04/04/2008
-122.88,48.14,26.5,1.7,10.0,04/04/2008
-123.27,49.41,2.2,0.7,10.0,04/04/2008
-121.97,48.58,1.0,1.4,10.0,04/05/2008
-121.95,48.59,24.2,1.5,10.0,04/05/2008
-122.21,48.58,23.2,1.3,10.0,04/05/2008
-122.56,48.49,21.5,1.6,10.0,04/06/2008
-124.16,48.9,21.3,1.3,10.0,04/06/2008
-122.23,48.59,22.2,1.3,10.0,04/08/2008
-121.66,48.33,43.8,1.6,10.0,04/12/2008
-121.66,48.1,0.0,2.3,10.0,4/13/2008
-127.55,49.68,5.0,1.6,10.0,4/14/2008
-122.28,48.61,24.3,1.3,10.0,4/14/2008
-123.12,48.59,0.0,0.7,10.0,4/15/2008
-121.79,48.02,6.0,1.6,10.0,4/15/2008
-123.03,48.63,16.6,0.3,10.0,4/17/2008
-123.23,48.66,23.6,0.5,10.0,4/18/2008
-122.24,48.6,26.4,1.3,10.0,4/21/2008
-121.53,48.03,6.0,1.7,10.0,4/21/2008
-121.56,48.06,0.0,2.9,10.0,4/21/2008
-123.16,48.63,17.0,0.2,10.0,4/22/2008
-125.03,48.13,0.0,2.1,10.0,4/22/2008
-124.98,48.15,6.6,1.5,10.0,4/22/2008
-125.06,48.21,0.0,1.6,10.0,4/23/2008
-122.17,48.32,25.4,1.4,10.0,4/27/2008
-124.16,48.9,22.0,0.9,10.0,4/28/2008
-123.5,49.05,10.1,1.0,10.0,4/28/2008
-124.16,48.91,21.5,1.1,10.0,4/28/2008
-123.51,49.05,10.2,1.0,10.0,4/29/2008
-122.18,48.74,0.0,1.7,10.0,4/29/2008
-123.0,48.29,16.0,1.0,10.0,05/01/2008
-127.52,49.41,10.0,2.4,10.0,05/06/2008
-123.18,49.33,5.2,0.8,10.0,05/06/2008
-122.58,48.32,29.2,1.1,10.0,05/07/2008
-123.13,48.62,18.2,0.1,10.0,05/07/2008
-123.14,48.63,20.2,0.7,10.0,05/09/2008
-123.46,48.53,23.7,1.1,10.0,05/10/2008
-122.8,48.1,6.4,1.4,10.0,05/10/2008
-127.36,49.76,6.1,1.8,10.0,5/13/2008
-124.18,48.98,20.7,0.7,10.0,5/13/2008
-122.2,48.71,18.4,0.8,10.0,5/14/2008
-123.54,48.46,18.9,0.1,10.0,5/15/2008
-122.61,48.36,21.4,1.5,10.0,5/16/2008
-122.97,48.12,40.1,1.4,10.0,5/17/2008
-122.55,48.56,26.8,0.8,10.0,5/19/2008
-122.76,48.83,16.3,0.8,10.0,5/19/2008
-122.49,48.57,19.5,1.0,10.0,5/20/2008
-122.84,48.52,34.2,0.9,10.0,5/20/2008
-122.19,48.56,11.2,1.3,10.0,5/21/2008
-122.91,49.14,17.1,1.1,10.0,5/22/2008
-123.7,48.4,16.0,1.0,10.0,5/24/2008
-124.45,48.09,1.0,1.4,10.0,5/28/2008
-124.9,48.12,1.0,1.5,10.0,5/30/2008
-122.33,48.31,26.6,1.5,10.0,5/31/2008
-123.16,48.22,20.5,1.0,10.0,06/04/2008
-123.24,49.4,1.0,0.9,10.0,06/04/2008
-126.54,50.16,18.3,1.7,10.0,06/07/2008
-123.1,48.59,11.4,1.1,10.0,06/07/2008
-123.18,48.87,7.9,0.4,10.0,06/11/2008
-122.88,48.63,1.8,0.7,10.0,06/12/2008
-122.93,48.33,27.3,1.0,10.0,06/12/2008
-123.48,48.36,20.8,1.2,10.0,06/12/2008
-123.04,48.58,4.9,0.2,10.0,06/12/2008
-123.06,48.61,17.0,0.6,10.0,06/12/2008
-124.88,48.15,6.5,1.3,10.0,06/12/2008
-123.06,48.61,18.1,1.4,10.0,06/12/2008
-121.89,48.23,28.7,1.4,10.0,6/13/2008
-127.59,49.79,0.0,1.4,10.0,6/13/2008
-123.04,48.59,17.1,1.0,10.0,6/13/2008
-123.04,48.58,13.5,0.9,10.0,6/13/2008
-123.07,48.6,18.8,0.5,10.0,6/13/2008
-126.94,49.48,7.4,1.4,10.0,6/14/2008
-125.36,48.45,17.4,1.4,10.0,6/14/2008
-127.23,49.75,18.7,1.4,10.0,6/14/2008
-123.22,48.21,25.9,1.6,10.0,6/15/2008
-123.05,48.61,16.9,0.5,10.0,6/15/2008
-124.15,48.91,22.3,0.9,10.0,6/16/2008
-123.06,48.61,18.2,1.1,10.0,6/16/2008
-123.46,48.54,23.6,0.3,10.0,6/18/2008
-122.01,48.92,11.7,1.1,10.0,6/18/2008
-122.03,48.6,19.6,0.9,10.0,6/18/2008
-123.27,48.46,23.9,0.9,10.0,6/20/2008
-122.61,48.53,24.4,2.4,10.0,6/21/2008
-122.63,48.54,25.6,0.6,10.0,6/21/2008
-122.64,48.55,27.7,0.8,10.0,6/21/2008
-123.76,48.26,30.0,0.9,10.0,6/21/2008
-122.34,48.82,20.6,0.7,10.0,6/21/2008
-123.07,48.61,19.4,0.5,10.0,6/23/2008
-122.91,49.13,15.9,1.0,10.0,6/23/2008
-121.59,48.05,0.0,1.9,10.0,6/24/2008
-121.58,48.05,20.5,1.6,10.0,6/24/2008
-122.78,48.24,30.6,1.0,10.0,6/25/2008
-122.89,48.05,14.7,1.1,10.0,6/25/2008
-123.06,48.6,17.4,0.1,10.0,6/28/2008
-121.96,48.01,30.0,1.5,10.0,07/01/2008
-124.01,48.41,0.0,1.2,10.0,07/02/2008
-123.19,48.6,1.0,0.8,10.0,07/06/2008
-121.96,48.93,9.3,1.1,10.0,07/07/2008
-121.59,48.09,25.6,1.6,10.0,07/10/2008
-124.11,49.67,22.1,1.0,10.0,07/10/2008
-122.44,48.43,0.0,2.0,10.0,07/11/2008
-123.1,48.63,20.1,0.7,10.0,7/14/2008
-122.33,48.23,37.3,1.2,10.0,7/14/2008
-121.57,48.2,27.0,1.4,10.0,7/15/2008
-122.16,48.16,43.1,1.3,10.0,7/15/2008
-124.87,48.09,6.1,1.6,10.0,7/16/2008
-123.12,48.56,20.9,0.7,10.0,7/18/2008
-122.42,48.39,24.1,1.1,10.0,7/20/2008
-122.59,48.93,20.5,1.3,10.0,7/22/2008
-122.2,48.68,20.0,1.1,10.0,7/26/2008
-122.36,48.43,24.5,1.2,10.0,7/26/2008
-122.94,48.94,24.3,1.0,10.0,7/28/2008
-123.0,48.44,5.1,0.9,10.0,7/29/2008
-122.88,48.01,24.6,1.8,10.0,7/30/2008
-124.66,48.41,24.5,0.9,10.0,7/30/2008
-123.94,48.83,20.4,1.0,10.0,08/04/2008
-122.55,48.56,22.0,1.0,10.0,08/11/2008
-123.03,49.55,5.6,0.6,10.0,08/12/2008
-123.03,49.54,8.7,0.3,10.0,08/12/2008
-122.54,48.1,31.7,1.3,10.0,08/12/2008
-127.25,49.71,14.6,1.3,10.0,8/14/2008
-127.57,49.54,10.0,2.5,10.0,8/14/2008
-123.26,48.47,21.7,0.4,10.0,8/18/2008
-122.77,48.96,19.9,0.7,10.0,8/18/2008
-124.95,48.17,0.0,1.1,10.0,8/18/2008
-123.41,48.86,0.9,0.4,10.0,8/19/2008
-123.09,48.59,14.2,1.2,10.0,8/19/2008
-123.54,48.99,18.1,0.8,10.0,8/24/2008
-122.15,49.01,13.5,1.3,10.0,8/24/2008
-122.73,48.26,30.3,1.3,10.0,8/25/2008
-123.04,48.72,17.0,0.9,10.0,8/27/2008
-124.01,48.85,1.0,0.8,10.0,8/30/2008
-123.39,48.4,22.0,0.7,10.0,09/01/2008
-123.42,48.39,20.7,0.4,10.0,09/01/2008
-123.42,48.87,2.5,0.4,10.0,09/02/2008
-126.58,50.28,20.2,1.6,10.0,09/03/2008
-124.06,48.94,20.8,0.5,10.0,9/15/2008
-122.58,48.93,3.8,0.9,10.0,9/18/2008
-122.97,48.19,25.2,0.9,10.0,9/19/2008
-123.03,48.69,3.8,0.9,10.0,9/22/2008
-123.04,48.66,3.7,0.5,10.0,9/22/2008
-123.75,48.37,13.4,0.9,10.0,9/23/2008
-122.34,48.88,6.0,1.6,10.0,9/24/2008
-122.65,48.78,10.0,1.0,10.0,9/26/2008
-122.5,48.48,25.2,1.2,10.0,9/27/2008
-124.65,49.78,21.2,1.5,10.0,9/28/2008
-121.97,48.26,19.2,1.6,10.0,9/29/2008
-125.25,49.54,0.0,1.2,10.0,9/29/2008
-123.1,48.16,19.3,0.6,10.0,9/30/2008
-121.82,48.01,8.1,1.1,10.0,10/01/2008
-123.38,48.3,3.1,0.4,10.0,10/02/2008
-124.18,48.89,19.2,1.2,10.0,10/02/2008
-123.65,48.51,28.0,1.1,10.0,10/03/2008
-122.57,48.93,24.9,1.6,10.0,10/04/2008
-121.9,48.03,20.9,1.6,10.0,10/06/2008
-123.43,48.53,24.8,0.4,10.0,10/09/2008
-123.63,49.33,3.1,0.8,10.0,10/11/2008
-127.45,49.67,0.9,1.3,10.0,10/12/2008
-123.77,49.64,13.3,0.7,10.0,10/12/2008
-123.27,48.46,21.4,0.6,10.0,10/15/2008
-121.89,48.22,15.6,1.3,10.0,10/15/2008
-121.62,48.52,6.1,1.4,10.0,10/15/2008
-122.21,49.13,1.4,0.8,10.0,10/16/2008
-121.54,48.5,16.1,1.7,10.0,10/16/2008
-122.89,48.16,24.8,1.5,10.0,10/17/2008
-126.67,50.41,20.9,1.5,10.0,10/19/2008
-122.65,48.38,29.7,1.5,10.0,10/21/2008
-123.63,48.18,31.6,1.3,10.0,10/21/2008
-125.67,49.25,1.9,1.5,10.0,10/22/2008
-123.78,49.47,4.8,0.8,10.0,10/26/2008
-122.3,48.55,0.0,1.4,10.0,10/27/2008
-123.18,48.52,10.8,0.1,10.0,10/27/2008
-123.04,48.59,18.4,0.9,10.0,10/27/2008
-123.75,49.02,24.0,0.5,10.0,10/28/2008
-123.75,49.38,11.2,1.0,10.0,10/29/2008
-123.24,48.31,18.6,1.8,10.0,10/29/2008
-123.26,48.31,16.7,1.4,10.0,10/29/2008
-122.64,49.15,5.2,1.0,10.0,10/29/2008
-122.23,49.08,1.0,1.1,10.0,10/29/2008
-122.64,49.13,2.1,1.3,10.0,11/04/2008
-122.75,48.53,30.7,1.3,10.0,11/06/2008
-122.17,48.85,0.0,1.3,10.0,11/08/2008
-122.09,48.83,14.4,1.0,10.0,11/08/2008
-122.53,48.86,20.9,2.6,10.0,11/09/2008
-121.8,48.83,0.0,1.3,10.0,11/09/2008
-122.53,48.86,14.7,1.3,10.0,11/09/2008
-127.34,49.6,0.0,1.6,10.0,11/10/2008
-125.01,48.58,16.2,1.6,10.0,11/13/2008
-122.55,48.58,25.8,1.1,10.0,11/16/2008
-121.91,48.33,23.9,1.1,10.0,11/16/2008
-123.08,48.6,12.2,0.8,10.0,11/18/2008
-122.71,48.51,23.3,1.8,10.0,11/19/2008
-122.87,48.22,27.0,1.7,10.0,11/21/2008
-122.5,48.85,25.0,1.1,10.0,11/23/2008
-122.23,48.66,23.7,1.7,10.0,11/23/2008
-122.75,48.95,25.0,1.3,10.0,11/23/2008
-123.99,49.21,10.1,0.7,10.0,11/27/2008
-122.85,48.35,30.9,1.3,10.0,11/30/2008
-124.01,48.69,20.2,1.5,10.0,11/30/2008
-122.77,48.96,20.1,1.1,10.0,11/30/2008
-122.83,48.6,28.5,1.0,10.0,12/03/2008
-123.65,48.5,22.0,0.8,10.0,12/04/2008
-121.9,48.3,22.8,1.5,10.0,12/05/2008
-122.77,48.97,20.8,1.2,10.0,12/08/2008
-122.25,49.25,0.0,0.9,10.0,12/08/2008
-122.77,48.97,20.8,1.0,10.0,12/08/2008
-122.77,48.97,22.1,0.9,10.0,12/09/2008
-122.65,49.15,3.3,0.9,10.0,12/09/2008
-122.65,49.15,2.6,1.2,10.0,12/10/2008
-126.57,50.73,1.0,1.5,10.0,12/11/2008
-122.78,48.96,20.9,1.5,10.0,12/11/2008
-127.63,49.48,10.0,3.5,10.0,12/12/2008
-123.33,48.39,12.5,1.4,10.0,12/14/2008
-123.35,48.4,11.8,1.4,10.0,12/14/2008
-122.35,48.87,3.3,1.7,10.0,12/14/2008
-122.49,49.29,10.3,1.0,10.0,12/16/2008
-123.16,48.68,22.1,0.9,10.0,12/19/2008
-122.48,48.31,26.2,1.5,10.0,12/20/2008
-122.39,48.34,22.7,1.7,10.0,12/22/2008
-122.36,48.33,13.0,1.4,10.0,12/22/2008
-125.57,49.07,16.3,1.4,10.0,12/22/2008
-122.66,49.16,1.3,1.4,10.0,12/22/2008
-122.63,49.15,9.0,1.1,10.0,12/24/2008
-122.56,49.16,14.6,1.2,10.0,12/24/2008
-122.39,48.84,20.3,1.5,10.0,12/29/2008
-127.74,49.86,6.0,1.9,10.0,12/30/2008
-127.71,49.87,3.2,1.7,10.0,12/30/2008
-127.76,49.84,6.1,1.8,10.0,12/30/2008
-122.49,48.42,30.5,1.7,10.0,01/01/2009
-121.3,48.26,1.0,2.8,10.0,01/01/2009
-122.66,49.15,2.0,1.4,10.0,01/01/2009
-123.05,49.53,2.8,0.3,10.0,01/02/2009
-122.45,48.44,24.5,1.6,10.0,01/02/2009
-122.46,48.43,30.0,1.4,10.0,01/03/2009
-122.48,48.47,30.1,1.3,10.0,01/04/2009
-122.63,49.15,2.5,1.2,10.0,01/04/2009
-122.66,49.14,3.3,1.4,10.0,01/05/2009
-122.66,49.14,3.7,1.5,10.0,01/06/2009
-122.16,48.85,4.6,1.4,10.0,01/06/2009
-122.47,48.46,26.7,1.6,10.0,01/07/2009
-122.44,48.42,19.5,1.5,10.0,01/07/2009
-122.48,48.46,27.4,1.5,10.0,01/07/2009
-122.46,48.44,22.4,1.8,10.0,01/08/2009
-122.48,48.46,29.0,1.7,10.0,01/08/2009
-122.47,48.46,26.1,1.4,10.0,01/08/2009
-122.5,48.5,22.7,1.5,10.0,01/08/2009
-122.65,49.14,4.8,1.4,10.0,01/08/2009
-123.11,48.6,15.7,1.0,10.0,01/10/2009
-123.03,49.54,1.0,1.3,10.0,01/10/2009
-123.04,49.52,1.7,0.7,10.0,01/10/2009
-123.06,49.53,4.8,1.0,10.0,01/11/2009
