lat,lon,depth
-34.7367,-64.5796,422.1662
-34.7510,-64.3909,437.1070
-34.7679,-64.1853,449.5846
-34.7843,-63.9681,461.6251
-34.9395,-62.4936,598.0640
-34.9523,-62.2666,608.9107
-34.9654,-62.0417,620.1929
-34.9681,-61.7949,627.3308
-34.9584,-61.5304,630.2283
-34.9651,-61.3053,639.5098
-34.9701,-61.0812,648.0280
-34.9926,-60.8840,662.1998
-35.0037,-60.6655,672.0964
-35.0104,-60.4445,680.2557
-34.4960,-68.7042,174.7464
-34.5020,-68.5430,184.5757
-34.5060,-68.3727,199.8230
-34.5298,-68.1029,207.1594
-34.5356,-67.8629,212.7233
-34.5168,-67.0793,239.7232
-34.5020,-66.9008,250.9755
-34.4951,-66.7193,260.8950
-34.4921,-66.5363,270.5155
-34.4929,-66.3500,279.8565
-34.4834,-66.1822,293.3086
-34.4810,-66.0076,305.6259
-34.4752,-65.8442,320.2809
-34.4812,-65.6631,332.0750
-34.4906,-65.4762,343.6877
-34.5026,-65.2821,355.0962
-34.5083,-65.1122,370.4036
-34.5205,-64.9222,383.8480
-34.5321,-64.7381,398.5254
-34.5450,-64.5530,413.6956
-34.5585,-64.3641,429.3221
-34.5746,-64.1577,442.5395
-34.7345,-62.4398,592.3560
-34.7353,-62.1845,599.4088
-34.7369,-61.9402,607.6109
-34.7357,-61.6972,615.0605
-34.7395,-61.4714,624.3786
-34.7445,-61.2492,633.8680
-34.7594,-61.0455,646.1141
-34.7973,-60.8704,664.8595
-34.8300,-60.6773,681.2082
-34.3161,-68.5328,172.7021
-34.3171,-68.3503,186.6477
-34.3165,-68.1070,199.4953
-34.3298,-67.8568,203.3745
-34.2967,-66.9057,243.2954
-34.3031,-66.7109,249.8662
-34.3065,-66.5196,257.9616
-34.3012,-66.3407,269.3159
-34.2942,-66.1685,282.1548
-34.2887,-65.9981,295.6421
-34.2773,-65.8452,312.3221
-34.2880,-65.6540,322.7844
-34.2969,-65.4670,334.8431
-34.3067,-65.2785,347.5951
-34.3193,-65.0849,360.1059
-34.3245,-64.9194,377.4772
-34.3374,-64.7291,391.9748
-34.3530,-64.5242,405.3975
-34.3705,-64.2880,416.0659
-34.5136,-62.3461,582.3767
-34.5102,-62.0927,589.9339
-34.5008,-61.8346,595.9850
-34.5032,-61.6120,606.3202
-34.5152,-61.4103,619.3534
-34.5214,-61.1963,629.9234
-34.5539,-61.0220,647.5939
-34.1219,-68.3570,178.6733
-34.1218,-68.1023,189.6989
-34.1301,-67.8563,194.3214
-34.1041,-66.9018,232.8085
-34.1104,-66.7066,239.6422
-34.1253,-66.4986,244.4835
-34.1163,-66.3226,256.9790
-34.1086,-66.1495,270.0940
-34.1022,-65.9783,283.8906
-34.0974,-65.8097,298.3263
-34.0972,-65.6385,312.5995
-34.1012,-65.4625,326.7896
-34.1165,-65.2563,337.5620
-34.1214,-65.0869,353.9573
-34.1313,-64.9030,369.4800
-34.1509,-64.6723,379.8370
-34.1642,-64.4657,394.0738
-34.2904,-62.5034,564.3439
-34.2865,-62.2480,573.2931
-34.2666,-61.9670,577.2132
-34.2595,-61.7307,586.1793
-34.2693,-61.5346,600.1967
-34.2913,-61.3576,616.8818
-33.9099,-60.0988,550.3076
-33.9016,-59.9274,555.6730
-33.9568,-68.0829,179.8084
-33.9597,-67.8410,182.4878
-33.9553,-67.6381,187.4533
-33.9226,-66.7018,229.9854
-33.9269,-66.5046,237.6091
-33.9311,-66.3074,245.8449
-33.9196,-66.1385,260.0013
-33.9095,-65.9717,274.8745
-33.9112,-65.7878,287.0129
-33.9145,-65.6050,299.9621
-33.9061,-65.4572,318.7377
-33.9210,-65.2507,330.0329
-33.9290,-65.0691,345.3634
-33.9528,-64.8185,353.5451
-34.0700,-62.6580,546.2209
-34.0462,-62.3448,549.2370
-34.0234,-62.0631,554.6151
-34.0077,-61.8182,563.1223
-34.0028,-61.6058,574.9080
-33.6674,-60.2252,544.8817
-33.7901,-68.0315,166.4706
-33.7849,-67.8152,169.6908
-33.7626,-67.6290,179.9657
-33.7269,-66.5094,231.1166
-33.7358,-66.3037,237.6333
-33.7292,-66.1259,250.1246
-33.7262,-65.9439,262.5913
-33.7244,-65.7642,275.8176
-33.7174,-65.6034,292.4180
-33.7025,-65.4749,313.9839
-33.7274,-65.2380,321.7105
-33.8341,-62.7425,520.0125
-33.8159,-62.4554,527.6773
-33.7842,-62.1531,532.1963
-33.7273,-61.8141,530.0690
-33.6905,-61.5542,535.6843
-33.8492,-61.0678,629.9109
-33.8804,-60.8983,646.9990
-33.8755,-60.6812,654.6412
-33.6027,-67.9919,151.1138
-33.6013,-67.7989,157.0161
-33.5911,-67.6069,165.1736
-33.5711,-67.4317,177.6121
-33.5088,-66.5454,232.2671
-33.5332,-66.3118,232.3776
-33.5359,-66.1169,241.3011
-33.5320,-65.9349,253.8282
-33.5296,-65.7554,267.1962
-33.5174,-65.6068,285.6787
-33.5109,-65.4560,304.2761
-33.5852,-62.5419,503.6407
-33.5529,-62.2449,510.5126
-33.4842,-61.8732,507.1640
-33.4610,-61.6610,519.7317
-33.4516,-61.4812,535.4100
-33.5216,-61.4509,570.2843
-33.5632,-61.3380,594.8548
-33.6141,-61.2212,619.5435
-33.6000,-61.0000,627.6689
-33.6278,-60.6285,653.3750
-33.6163,-60.4143,659.1118
-33.4081,-67.9712,134.6159
-33.4055,-67.7861,139.7450
-33.4024,-67.5841,144.7168
-33.4005,-67.3959,159.1451
-33.3897,-67.2485,184.3296
-33.3150,-66.3515,234.8643
-33.3167,-66.1575,242.3731
-33.3261,-65.9499,249.4747
-33.3231,-65.7729,262.8058
-33.3061,-65.6390,282.9983
-33.3631,-62.6329,479.9568
-33.3322,-62.3482,490.1735
-33.2601,-61.9632,487.9864
-33.2483,-61.7908,506.8208
-33.2551,-61.6610,529.2543
-33.3104,-61.6148,561.9129
-33.3270,-61.4666,582.0741
-33.3400,-61.3029,599.7007
-33.3814,-61.1733,622.0809
-33.3844,-60.9802,634.5724
-33.3875,-60.5877,655.4939
-33.4171,-60.4143,669.8204
-33.2097,-67.9574,126.9463
-33.2009,-67.7665,129.7275
-33.1915,-67.5624,132.4933
-33.1911,-67.3509,135.0630
-33.1999,-67.1771,154.8611
-33.1895,-67.0554,192.6925
-33.1706,-66.8733,202.4527
-33.1447,-66.7006,212.4961
-33.1293,-66.5201,219.7616
-33.1211,-66.3352,227.2601
-33.1145,-66.1572,236.8419
-33.1034,-65.9932,250.3909
-33.0860,-65.8550,268.4500
-33.1617,-62.7954,462.1034
-33.1387,-62.5362,477.1013
-33.0510,-62.0731,470.7330
-33.0441,-61.9324,493.9201
-33.0612,-61.8388,521.6569
-33.0980,-61.7691,551.5321
-33.1090,-61.6181,572.2847
-33.1129,-61.4461,589.7358
-33.1297,-61.2900,608.4834
-33.1533,-61.1351,627.0532
-33.1513,-60.9401,638.9400
-33.1579,-60.7544,651.3241
-33.0367,-67.9497,122.4381
-33.0408,-67.7490,122.8816
-33.0388,-67.5507,127.1271
-33.0378,-67.3557,133.4472
-33.0187,-67.1803,152.4602
-32.9729,-67.0287,182.3036
-32.9521,-66.8451,193.8350
-32.9367,-66.6670,201.8189
-32.9221,-66.4983,211.0887
-32.9137,-66.3232,219.8536
-32.9048,-66.1563,230.8162
-32.9250,-62.6230,452.7569
-32.8513,-62.1936,453.2429
-32.8711,-62.1613,488.1500
-32.8996,-62.1084,520.8524
-32.8883,-61.9182,539.7708
-32.8994,-61.7788,562.7161
-32.8881,-61.5823,578.6628
-32.8949,-61.4189,597.2618
-32.9155,-61.2709,617.0828
-32.9315,-61.1070,634.2996
-32.9285,-60.9143,646.4086
-32.8764,-67.5547,122.1107
-32.8762,-67.3594,127.1360
-32.8586,-67.1694,137.7431
-32.7945,-67.0034,163.7620
-32.7550,-66.8277,180.4962
-32.7465,-66.6434,187.3731
-32.7522,-66.4510,191.1072
-32.7321,-66.2863,204.3929
-32.7217,-62.6232,459.7571
-32.7304,-62.5252,490.7978
-32.7212,-62.3402,513.3787
-32.6943,-62.1032,529.8521
-32.6708,-61.8844,546.6240
-32.6652,-61.7126,566.4020
-32.6724,-61.5594,587.2654
-32.6715,-61.3852,604.7278
-32.6801,-61.2223,622.4930
-32.7036,-61.0731,641.4450
-32.6769,-67.1670,126.8006
-32.6120,-66.9936,150.5845
-32.5789,-66.8121,164.3929
-32.5763,-66.6181,169.5445
-32.6117,-66.3883,164.3458
-32.6636,-66.1227,155.5353
-32.5247,-62.5118,497.7852
-32.5051,-62.2957,518.5869
-32.4674,-62.0367,533.8501
-32.4598,-61.8645,555.5392
-32.4640,-61.7152,578.0461
-32.4611,-61.5425,597.1787
-32.4716,-61.3887,617.2689
-32.4891,-61.2380,636.8992
-32.4094,-66.7949,147.2993
-32.4339,-66.5753,144.2504
-32.4669,-66.3369,140.2206
-32.5079,-66.0756,135.2309
-32.5193,-65.8276,140.6157
-32.3119,-62.4736,503.3752
-32.2801,-62.2260,522.4916
-32.2591,-62.0234,543.3634
-32.2578,-61.8674,567.0843
-32.2559,-61.7042,588.7264
-32.2492,-61.5258,607.5837
-32.2679,-61.3864,629.4716
-32.2673,-66.3372,131.9949
-32.2812,-66.1069,135.0200
-32.3046,-65.8479,136.7961
-32.1345,-62.7139,489.8668
-32.0992,-62.4344,509.6328
-32.0840,-62.2448,534.3369
-32.0697,-62.0575,557.4275
-32.0670,-61.8934,581.1549
-32.0594,-61.7149,602.0107
-32.0610,-61.5503,622.7688
-32.0731,-61.3971,643.5746
-32.0435,-66.1444,136.8613
-32.0689,-65.8890,137.4811
-31.9111,-62.4804,522.6478
-31.8928,-62.2729,547.1124
-31.8738,-62.0688,569.7421
-31.8721,-61.9048,594.0830
-31.8618,-61.7184,614.8030
-31.8756,-61.5752,638.0752
-31.8312,-65.9489,142.3376
-31.7462,-65.9028,181.5135
-31.7179,-62.5111,534.7483
-31.6921,-62.2774,558.3859
-31.6700,-62.0652,581.1777
-31.6652,-61.8943,605.4026
-31.6511,-61.7009,625.9168
-31.5441,-65.9274,179.3606
-31.6106,-65.5718,165.6529
-31.4671,-62.0528,592.1768
-31.4451,-61.8435,613.6048
-31.4448,-61.6821,637.1170
-31.3844,-65.8480,160.7157
-31.3692,-65.7008,179.3762
-31.4652,-65.1674,150.2342
-31.4891,-64.8533,159.9960
-31.2539,-62.0162,601.3264
-31.2280,-61.8005,622.4427
-31.2186,-65.5189,147.2226
-31.2247,-65.2889,160.1058
-31.2088,-65.1586,187.2761
-31.1860,-65.0777,219.5217
-31.1655,-65.0546,256.9076
-31.0615,-62.1702,584.9351
-31.0279,-61.9369,607.5188
-31.0206,-61.7728,632.5918
-31.0096,-65.4731,136.7674
-31.0102,-65.2601,152.8343
-31.0026,-65.1656,184.6178
-30.9895,-65.1489,222.2209
-30.9772,-65.1425,259.6369
-30.9658,-65.1268,298.8172
-31.0602,-63.1622,219.7395
-31.0398,-63.0201,263.3556
-30.9900,-63.3133,381.8845
-30.9800,-63.2770,430.1417
-30.9630,-63.0481,467.4450
-30.8589,-62.1200,592.6061
-30.8294,-61.8959,616.1011
-30.7832,-65.4444,133.0149
-30.7786,-65.2061,146.0272
-30.8105,-65.1707,224.6282
-30.8056,-65.0959,256.5174
-30.8241,-63.3420,281.2853
-30.8095,-63.3886,334.7831
-30.7933,-63.3774,386.9596
-30.7788,-63.2342,431.7489
-30.7619,-63.0243,472.0567
-30.7436,-62.8264,512.5796
-30.7039,-62.5430,544.1930
-30.6706,-62.2932,572.8731
-30.6524,-62.0907,601.2076
-30.6301,-61.8839,626.1976
-30.5750,-65.4244,132.8167
-30.5784,-65.2240,150.8807
-30.6061,-65.1220,222.4497
-30.6004,-65.0392,253.9958
-30.6276,-63.7150,300.8517
-30.6216,-63.5303,341.4745
-30.6057,-63.4731,392.2285
-30.5939,-63.2703,436.1652
-30.5777,-63.0192,476.7020
-30.5558,-62.7902,518.0543
-30.5246,-62.5449,553.2114
-30.4907,-62.2768,581.2727
-30.4766,-62.0834,610.3344
-30.3974,-65.4076,130.3979
-30.4108,-65.2114,148.8263
-30.3838,-65.1184,221.8865
-30.3696,-64.9912,249.1543
-30.4312,-63.7127,347.7477
-30.4170,-63.5315,393.1532
-30.4045,-63.3483,439.8734
-30.3900,-63.0656,481.3869
-30.3642,-62.7951,523.6095
-30.3275,-62.5207,559.0840
-30.3078,-62.3017,590.0243
-30.3121,-62.1421,621.4714
-30.1652,-65.6692,122.2466
-30.1816,-65.4211,128.9500
-30.2010,-65.2577,152.0436
-30.1918,-65.0644,213.1726
-30.1818,-64.9165,238.3796
-30.2124,-63.9040,351.6988
-30.2151,-63.6403,394.0075
-30.2151,-63.3673,439.0939
-30.2074,-63.1236,485.0305
-30.1906,-62.8198,529.1753
-30.1651,-62.5527,567.1673
-30.1538,-62.3831,600.7229
-30.1527,-62.2132,631.4689
-29.9490,-65.7390,141.7186
-29.9826,-65.5743,160.9239
-30.0000,-65.4000,177.5525
-30.0053,-64.6296,295.5351
-29.9924,-64.3850,324.0172
-29.9965,-64.0383,353.0317
-30.0077,-63.7406,392.2950
-30.0220,-63.4704,437.2592
-30.0316,-63.2180,483.8908
-30.0397,-62.9447,531.7042
-30.0453,-62.6915,573.5625
-30.0374,-62.4645,606.7170
-30.0147,-62.2152,634.2596
-29.7271,-65.7477,157.2229
-29.5992,-65.4464,148.6202
-29.8439,-64.6317,301.4242
-29.8028,-64.4211,327.2440
-29.7823,-64.1290,352.9697
-29.7896,-63.8372,385.6037
-29.8037,-63.5908,425.7307
-29.8117,-63.3719,471.2614
-29.8304,-63.1236,520.8470
-29.8734,-62.8221,564.6120
-29.8874,-62.5449,601.9216
-29.8787,-62.2255,632.2083
-29.4969,-66.2760,124.5463
-29.5046,-65.9047,153.6143
-29.4085,-65.6203,148.9040
-29.6590,-64.5548,305.9587
-29.6355,-64.3770,329.8277
-29.6044,-64.1485,352.8479
-29.5815,-63.9351,381.8105
-29.5808,-63.6740,412.4185
-29.6027,-63.3903,450.5683
-29.6195,-63.1307,499.0161
-29.6469,-62.8436,545.5251
-29.6659,-62.5206,587.1500
-29.6634,-62.1684,623.5776
-29.3385,-65.8680,157.6560
-29.2456,-65.5121,144.0818
-29.4757,-64.5115,315.1747
-29.4689,-64.3114,335.8814
-29.4508,-64.0995,358.1530
-29.4454,-63.9050,385.2779
-29.4217,-63.6711,413.1856
-29.4000,-63.4000,448.0586
-29.3928,-63.0677,490.0947
-29.4051,-62.7352,532.9950
-29.4138,-62.4182,576.9361
-29.4162,-61.9960,613.3535
-29.1867,-66.4393,117.7618
-29.1846,-66.2713,137.6910
-29.1765,-66.0572,148.6106
-29.2096,-64.4132,323.6598
-29.2250,-64.2338,348.0753
-29.2250,-64.0357,372.8925
-29.2100,-63.8147,398.3536
-29.1861,-63.5761,425.8462
-29.1522,-63.2843,456.7773
-28.9918,-66.4193,114.8415
-28.9928,-66.2345,132.5149
-28.9901,-66.0207,145.0023
-28.9757,-65.6925,140.8480
-28.9601,-65.4437,152.1882
-28.9732,-64.5262,307.7429
-29.0000,-64.4000,337.6704
-28.9905,-64.1769,360.2092
-28.9934,-63.9841,387.0807
-28.9765,-63.7429,412.1912
-28.9613,-63.4980,439.6787
-28.9405,-63.2125,468.4471
-28.8190,-66.4316,114.9220
-28.8329,-66.1782,119.9188
-28.8337,-65.9861,137.9906
-28.8463,-65.6836,139.5340
-28.8464,-65.4178,149.8622
-28.7914,-64.5373,315.3160
-28.7986,-64.3919,344.6577
-28.7867,-64.1425,366.9886
-28.7773,-63.9163,392.9957
-28.7667,-63.6898,420.4711
-28.7343,-63.3918,445.5011
-28.7066,-63.1063,474.6610
-28.6031,-66.4406,112.4928
-28.6143,-66.1878,117.7362
-28.6258,-65.9319,124.9421
-28.6348,-65.6750,135.2278
-28.6414,-65.4108,146.7012
-28.5976,-64.4876,313.3595
-28.5962,-64.3333,343.5305
-28.5914,-64.1144,370.3470
-28.5814,-63.8695,396.9568
-28.5667,-63.6149,424.3182
-28.5381,-63.3036,450.4340
-28.4985,-62.9594,478.1937
-28.4695,-62.6879,512.7402
-28.3497,-66.4358,111.2003
-28.3475,-66.1844,115.9464
-28.3539,-65.9279,122.4764
-28.3667,-65.6673,132.2272
-28.3866,-65.4826,154.8329
-28.4151,-64.4547,310.1807
-28.4093,-64.2820,339.9763
-28.4066,-64.0696,368.6604
-28.4036,-63.8046,395.4565
-28.3933,-63.4924,420.9654
-28.3752,-63.2028,450.4453
-28.3495,-62.8522,479.6999
-28.3264,-62.5668,514.9581
-28.1273,-66.4224,112.5154
-28.1222,-66.1849,117.7305
-28.1258,-65.9303,122.3966
-28.1500,-65.7205,139.7738
-28.1794,-65.5828,167.7876
-28.1970,-65.4001,188.5978
-28.2211,-64.4714,307.2067
-28.2123,-64.3160,338.4571
-28.2133,-64.0956,367.0389
-28.2182,-63.8215,394.2693
-28.2201,-63.4796,419.8415
-28.2083,-63.1694,450.0550
-28.1896,-62.8074,480.3557
-28.1683,-62.5587,519.0050
-27.9576,-66.6565,112.4404
-27.9527,-66.4086,112.8278
-27.9555,-66.1857,119.4194
-27.9608,-65.9539,127.0604
-27.9802,-65.8192,157.0725
-27.9917,-65.6829,183.2286
-27.9985,-65.5593,210.2258
-27.9998,-65.3876,229.9617
-28.0006,-65.1268,240.0030
-28.0025,-64.8843,256.1199
-28.0037,-64.6771,278.6974
-28.0032,-64.5111,306.9858
-28.0035,-64.3156,334.9323
-28.0042,-64.1126,364.7207
-28.0066,-63.8561,393.4949
-28.0082,-63.5414,421.7765
-28.0046,-63.2225,452.7980
-27.9934,-62.8702,485.0107
-27.9750,-62.6125,524.6035
-27.7672,-66.6513,109.2898
-27.7838,-66.4266,115.4896
-27.7940,-66.2037,122.6923
-27.7991,-66.0512,147.4751
-27.7999,-65.9175,175.1348
-27.8000,-65.7947,201.6808
-27.8018,-65.6701,226.4335
-27.8054,-65.5008,244.9833
-27.8094,-65.3011,261.0962
-27.8109,-65.1011,279.2841
-27.7986,-64.7848,289.4818
-27.7968,-64.5520,310.8978
-27.7984,-64.3501,337.3538
-27.8005,-64.1655,367.2098
-27.8027,-63.9373,396.7994
-27.8065,-63.6801,427.8825
-27.8136,-63.3448,457.9650
-27.8125,-62.9925,491.2602
-27.7953,-62.6860,530.2549
-27.5467,-66.6428,102.2976
-27.5601,-66.4277,112.5520
-27.5741,-66.2538,134.5346
-27.5853,-66.1068,160.0151
-27.5952,-65.9659,184.6912
-27.6065,-65.8484,211.0728
-27.6233,-65.7838,243.0852
-27.6337,-65.6718,266.8145
-27.6374,-65.4898,283.6593
-27.6298,-65.2389,295.9821
-27.6161,-64.9585,308.3503
-27.6022,-64.6315,319.7112
-27.6000,-64.4000,342.4146
-27.6001,-64.2085,370.2209
-27.5998,-64.0267,401.3967
-27.5993,-63.8367,435.2456
-27.6008,-63.5621,467.6590
-27.6021,-63.2047,500.6655
-27.5958,-62.8118,537.0313
-27.5844,-62.4893,577.2076
-27.2873,-66.8164,88.6577
-27.2783,-66.6224,100.2674
-27.2663,-66.4035,110.2651
-27.2870,-66.2221,131.5551
-27.3460,-66.1085,164.8574
-27.3879,-65.9765,190.8017
-27.4955,-65.8350,291.6124
-27.4539,-65.6878,309.7985
-27.4135,-65.4727,322.7543
-27.3920,-65.1352,327.0157
-27.3889,-64.8110,335.9312
-27.3934,-64.5469,354.3174
-27.3992,-64.3105,377.9284
-27.4033,-64.1422,409.3076
-27.4052,-63.9377,441.7123
-27.4049,-63.7135,476.3546
-27.3990,-63.3707,509.3322
-27.3955,-62.9413,543.7177
-27.3997,-62.5696,581.7314
-27.0842,-66.7729,86.9878
-27.0595,-66.5653,98.2841
-27.0335,-66.3507,109.7716
-27.0267,-66.1469,124.7992
-27.0994,-66.0526,161.9601
-27.3582,-65.8578,307.2268
-27.2996,-65.7215,324.6513
-27.2385,-65.5406,334.9675
-27.2036,-65.3210,346.9501
-27.1899,-65.0271,353.6791
-27.1975,-64.6738,362.1717
-27.2084,-64.4168,384.8711
-27.2153,-64.2057,414.5983
-27.2169,-63.9932,447.1499
-27.2150,-63.7698,482.1683
-27.2020,-63.4291,514.5437
-27.1958,-63.0716,550.3445
-27.2003,-62.6619,585.0674
-27.2153,-62.2837,624.3715
-26.9991,-67.3039,186.3605
-26.9920,-66.7479,89.0813
-26.9770,-66.5450,104.9197
-26.9592,-66.3395,118.7446
-26.9495,-66.1724,140.6257
-26.9636,-66.0744,174.5298
-26.9793,-65.9420,199.5809
-27.2182,-65.8425,316.4750
-27.2190,-65.6757,329.7520
-27.1910,-65.5019,337.4298
-27.1553,-65.2537,345.0616
-27.1262,-65.0367,357.6820
-27.0906,-64.7775,372.3147
-27.0610,-64.4843,392.8136
-27.0523,-64.2653,422.9436
-27.0353,-64.0096,453.1083
-27.0233,-63.7683,487.0453
-27.0086,-63.4767,521.0672
-26.9947,-63.1414,556.2336
-26.9842,-62.7735,591.1225
-26.9871,-62.4186,629.1573
-26.8148,-66.7405,153.4179
-26.8138,-66.5164,159.9563
-26.8066,-66.2889,167.8519
-26.7954,-66.1221,187.5373
-26.7896,-65.9456,205.3879
-26.7901,-65.7716,224.1469
-26.8530,-65.7023,257.4520
-26.9449,-65.6127,288.3624
-27.0122,-65.4754,310.3504
-27.0092,-65.2828,322.9184
-27.0114,-65.0894,340.1710
-26.9980,-64.9000,358.9131
-26.9569,-64.6849,379.1146
-26.9092,-64.4408,402.8263
-26.8823,-64.2181,431.6761
-26.8649,-64.0190,463.7800
-26.8360,-63.7643,494.9126
-26.8162,-63.4947,528.6242
-26.7923,-63.1517,562.8731
-26.7771,-62.8449,599.6240
-26.7750,-62.5431,637.4402
-26.6797,-66.8319,110.3557
-26.6429,-66.6909,139.1933
-26.6419,-66.4617,147.6026
-26.6204,-66.2957,169.1234
-26.6078,-66.1086,186.8708
-26.5987,-65.9512,209.1529
-26.5952,-65.7673,228.9710
-26.6018,-65.6066,251.9775
-26.6156,-65.4377,273.8062
-26.6876,-65.3692,306.6681
-26.7263,-65.2308,329.9604
-26.7546,-65.0706,353.0165
-26.7408,-64.8556,371.7049
-26.7224,-64.6493,393.8281
-26.6968,-64.4311,418.3871
-26.6794,-64.2242,446.3466
-26.6632,-64.0147,475.8075
-26.6409,-63.7797,505.4805
-26.6182,-63.5038,537.0798
-26.5970,-63.1807,571.9522
-26.5830,-62.8846,608.3595
-26.5782,-62.5859,643.5968
-26.4819,-66.6475,124.9654
-26.4754,-66.4266,137.6364
-26.4393,-66.2810,164.2181
-26.4156,-66.1342,188.7521
-26.4052,-65.9680,210.5128
-26.3986,-65.8138,234.7380
-26.3993,-65.6141,254.9187
-26.4000,-65.4069,274.0210
-26.4037,-65.2490,298.0098
-26.4132,-65.1023,323.3542
-26.4328,-64.9949,353.3654
-26.4504,-64.8643,381.2489
-26.4545,-64.6744,405.4712
-26.4527,-64.4663,430.5638
-26.4452,-64.2306,455.8738
-26.4445,-64.0175,484.6492
-26.4376,-63.7886,514.1201
-26.4186,-63.5129,544.8673
-26.3963,-63.1711,577.8339
-26.3893,-62.8946,613.9332
-26.3872,-62.6170,648.2663
-26.2841,-66.6665,122.1860
-26.2724,-66.4594,137.5005
-26.2466,-66.2843,159.3102
-26.2174,-66.1449,185.2136
-26.2050,-65.9806,207.6238
-26.1970,-65.8139,230.8298
-26.1931,-65.6355,253.8291
-26.1942,-65.4355,274.7334
-26.1947,-65.2507,297.0948
-26.1972,-65.0602,319.5742
-26.1997,-64.9080,346.6535
-26.2056,-64.7676,375.2485
-26.2169,-64.6643,407.7746
-26.2257,-64.4887,436.0978
-26.2285,-64.2524,462.0447
-26.2313,-64.0130,490.0898
-26.2297,-63.7721,520.2183
-26.2146,-63.4935,550.9872
-26.1933,-63.1428,581.8231
-26.1870,-62.8480,615.1374
-26.1908,-62.6472,652.2422
-26.0486,-66.4818,135.1457
-26.0236,-66.3265,159.6085
-26.0048,-66.1811,184.2710
-26.0000,-66.0000,204.8090
-25.9961,-65.8209,226.7040
-25.9963,-65.6215,247.7717
-25.9968,-65.4218,269.3180
-25.9954,-65.2446,293.4651
-25.9972,-65.0460,316.4306
-25.9975,-64.8861,343.7610
-25.9999,-64.7456,373.2782
-26.0057,-64.6425,406.7111
-26.0143,-64.5267,440.1802
-26.0184,-64.2913,467.0243
-26.0220,-64.0532,496.2891
-26.0179,-63.7652,525.1898
-26.0051,-63.4467,554.1940
-25.9828,-63.0203,579.7667
-25.9755,-62.6989,609.9569
-25.9707,-62.3189,635.9004
-25.8360,-66.5259,136.7056
-25.8106,-66.3715,159.9501
-25.7944,-66.2191,183.1726
-25.7862,-66.0527,205.5758
-25.7834,-65.8693,226.6643
-25.7884,-65.6499,245.5859
-25.7922,-65.4365,266.1166
-25.7878,-65.2675,291.6201
-25.7874,-65.0849,316.6976
-25.7895,-64.8867,341.3517
-25.7873,-64.7384,370.8869
-25.7868,-64.6105,403.1825
-25.7872,-64.5641,442.1561
-25.7967,-64.3922,473.7244
-25.8066,-64.1478,503.2183
-25.8119,-63.8689,533.7116
-25.8028,-63.4469,557.5399
-25.7812,-62.9167,577.3925
-25.5953,-66.4290,163.0588
-25.5910,-66.2584,182.9496
-25.5801,-66.1195,208.4355
-25.5778,-65.9244,227.6229
-25.5824,-65.6928,244.6268
-25.5879,-65.4662,263.7172
-25.5829,-65.3061,290.2360
-25.5860,-65.1011,313.7917
-25.5857,-64.9190,340.2249
-25.5855,-64.7475,368.2915
-25.5863,-64.5864,398.7425
-25.5857,-64.4877,434.9377
-25.5900,-64.3947,472.5143
-25.6004,-64.2150,506.6924
-25.6087,-63.9359,538.3326
-25.6094,-63.6169,568.6066
-25.5855,-62.9447,581.4719
-25.4207,-66.4710,170.6074
-25.4127,-66.2997,188.3581
-25.4027,-66.1552,212.0502
-25.3902,-65.9624,230.0750
-25.3835,-65.7484,247.3179
-25.3851,-65.5182,264.9987
-25.3871,-65.3148,287.4977
-25.3876,-65.1251,312.7182
-25.3862,-64.9433,339.3255
-25.3837,-64.7809,368.1585
-25.3835,-64.6126,398.2480
-25.3817,-64.4888,433.0779
-25.3847,-64.3512,468.4896
-25.3940,-64.1896,504.7030
-25.4047,-63.9471,539.5989
-25.4113,-63.7126,575.2875
-25.4033,-63.2570,600.5816
-25.1858,-66.5862,152.8275
-25.2423,-66.4692,179.2611
-25.2401,-66.3197,198.0069
-25.2254,-66.1667,217.6868
-25.2071,-66.0045,236.7803
-25.1918,-65.7988,251.9392
-25.1879,-65.5692,267.4208
-25.1881,-65.3692,289.5999
-25.1879,-65.1798,314.9407
-25.1870,-64.9827,340.0755
-25.1867,-64.7889,366.1447
-25.1851,-64.6383,397.4191
-25.1849,-64.4894,430.6440
-25.1875,-64.3437,465.8833
-25.1957,-64.1452,500.9453
-25.2038,-63.9112,537.6490
-25.2085,-63.6664,573.9493
-25.2019,-63.2381,601.8848
-24.9170,-66.9047,119.5681
-24.9443,-66.7424,137.8685
-24.9925,-66.5903,162.3490
-25.0245,-66.4452,183.8719
-25.0409,-66.3103,205.0613
-25.0409,-66.1698,224.1753
-25.0334,-66.0103,241.5947
-25.0188,-65.7985,253.6038
-25.0092,-65.5744,267.9243
-25.0052,-65.3840,290.3033
-25.0035,-65.1872,314.8420
-25.0047,-64.9907,339.8741
-25.0077,-64.8140,367.2069
-25.0107,-64.6388,396.7681
-25.0142,-63.8357,534.9996
-25.0118,-63.6187,573.2611
-25.0008,-63.2191,602.9065
-24.9944,-62.8050,628.0007
-24.7600,-66.8978,125.3735
-24.7721,-66.7490,147.5437
-24.7959,-66.5931,169.1700
-24.8178,-66.4324,187.3198
-24.8425,-66.2871,207.2942
-24.8603,-66.1474,226.6998
-24.8637,-65.9788,242.9229
-24.8601,-65.8044,259.2329
-24.8436,-65.5904,273.8030
-24.8326,-65.3877,294.1060
